Longitude,Latitude
60.191515,21.909869
60.191459,21.909818
60.191397,21.909852
60.191216,21.910175
60.191132,21.910412
60.191111,21.910568
60.191136,21.910803
60.191305,21.911393
60.191322,21.911498
60.19131,21.911977
60.191286,21.912825
60.191262,21.913636
60.191236,21.913766
60.191057,21.914266
60.191026,21.914417
60.191032,21.914568
60.191078,21.914682
60.191151,21.914737
60.191226,21.914749
60.191472,21.914736
60.191557,21.914746
60.191636,21.914766
60.191711,21.91481
60.191781,21.91485
60.191852,21.914883
60.191931,21.914937
60.192094,21.915006
60.192249,21.915052
60.19232,21.915055
60.192401,21.915064
60.192487,21.915056
60.192573,21.915059
60.19266,21.915054
60.192834,21.915031
60.192952,21.915003
60.193276,21.914951
60.193403,21.914907
60.193534,21.914838
60.193619,21.914781
60.193861,21.914559
60.194129,21.914285
60.194316,21.914139
60.194462,21.914052
60.194555,21.913976
60.194601,21.91393
60.194641,21.913875
60.194712,21.913737
60.194743,21.913657
60.194767,21.91357
60.194788,21.91338
60.194769,21.91298
60.194579,21.912197
60.194319,21.911487
60.194306,21.911436
60.191608,21.909959
60.191574,21.90995
60.191571,21.910046
60.191311,21.910342
60.1913,21.91045
60.191148,21.910698
60.191189,21.910976
60.191329,21.911556
60.191435,21.911589
60.19135,21.912007
60.191458,21.913003
60.191419,21.91369
60.191293,21.913922
60.191111,21.914336
60.191164,21.914437
60.191212,21.914712
60.1911,21.914821
60.191172,21.914787
60.191304,21.914781
60.191608,21.914923
60.191655,21.914936
60.191807,21.9149
60.191865,21.914831
60.191967,21.91489
60.191952,21.914972
60.192127,21.915124
60.19229,21.915191
60.192442,21.915117
60.192512,21.915099
60.192501,21.915215
60.192647,21.915138
60.192736,21.915063
60.19285,21.915128
60.193003,21.915062
60.192976,21.915096
60.193299,21.914989
60.193547,21.915087
60.193621,21.914949
60.193799,21.914879
60.194021,21.914696
60.194306,21.91436
60.194504,21.914202
60.194632,21.914115
60.194663,21.914056
60.194732,21.914038
60.194691,21.913955
60.194829,21.913821
60.194841,21.913743
60.19486,21.913767
60.194956,21.913558
60.194797,21.913138
60.194742,21.912291
60.194452,21.91162
60.194461,21.911503
60.191453,21.909809
60.191356,21.909632
60.191338,21.909826
60.191094,21.910119
60.191071,21.910256
60.190929,21.910483
60.190956,21.910621
60.191254,21.911316
60.191286,21.911433
60.191254,21.9119
60.191263,21.912797
60.191115,21.913488
60.19113,21.913683
60.19105,21.914213
60.191015,21.914386
60.190911,21.914383
60.191007,21.914553
60.191028,21.914649
60.191204,21.914674
60.191426,21.914557
60.191388,21.914627
60.191466,21.914755
60.191685,21.914687
60.191616,21.914678
60.191843,21.914756
60.19182,21.91475
60.191896,21.91492
60.192159,21.914965
60.192307,21.914907
60.192286,21.914902
60.19247,21.914936
60.192393,21.915023
60.192645,21.914929
60.192695,21.914855
60.192846,21.914838
60.193164,21.914756
60.193255,21.914823
60.193488,21.914811
60.193522,21.914725
60.193678,21.914422
60.194079,21.914214
60.194214,21.914122
60.194304,21.913886
60.194357,21.913776
60.194504,21.913805
60.194578,21.913847
60.194567,21.913615
60.194675,21.913577
60.194747,21.913557
60.194729,21.913233
60.194589,21.912821
60.194403,21.912016
60.194171,21.911369
60.19422,21.91127
60.191569,21.909892
60.191599,21.909987
60.191487,21.909959
60.191274,21.91022
60.19131,21.910542
60.191304,21.910639
60.191233,21.910993
60.191394,21.911526
60.191477,21.911633
60.191314,21.912036
60.191472,21.912841
60.191327,21.913768
60.191334,21.913795
60.191176,21.914386
60.191216,21.914587
60.191152,21.914633
60.191133,21.914823
60.191313,21.914898
60.191285,21.914898
60.191521,21.914918
60.191749,21.914922
60.191787,21.914957
60.191791,21.914904
60.19197,21.914908
60.191974,21.915067
60.192078,21.915032
60.192244,21.915143
60.192437,21.915135
60.192385,21.915173
60.192431,21.915234
60.192581,21.915173
60.192718,21.915236
60.19269,21.91513
60.19299,21.915076
60.193126,21.915093
60.193398,21.914993
60.193443,21.91497
60.193675,21.914993
60.193819,21.914789
60.193981,21.91461
60.194254,21.91442
60.19443,21.914305
60.1946,21.914173
60.194722,21.914095
60.194761,21.913955
60.194735,21.913936
60.19479,21.913838
60.194913,21.913832
60.194935,21.913663
60.194812,21.91346
60.1948,21.913151
60.194608,21.912362
60.194506,21.91153
60.194477,21.911514
60.19132,21.909837
60.191445,21.909621
60.191264,21.909758
60.19113,21.910061
60.190969,21.910223
60.191048,21.91051
60.190975,21.910698
60.191293,21.911362
60.19119,21.911382
60.191306,21.91183
60.191101,21.912729
60.191224,21.913563
60.191097,21.913747
60.190967,21.914255
60.190999,21.914222
60.190926,21.91439
60.190967,21.914523
60.190982,21.914614
60.191093,21.914601
60.19129,21.914671
60.191535,21.914737
60.191607,21.914705
60.191637,21.914656
60.191617,21.914705
60.191807,21.9148
60.191744,21.914806
60.192054,21.914937
60.192054,21.914952
60.192319,21.914983
60.192384,21.915059
60.1924,21.91486
60.192437,21.914908
60.192543,21.914954
60.192821,21.915016
60.192845,21.914815
60.193186,21.914795
60.193363,21.914712
60.19346,21.91468
60.193426,21.914713
60.193771,21.91441
60.194001,21.914177
60.194312,21.913993
60.194335,21.914029
60.194371,21.91395
60.194459,21.91386
60.194555,21.913785
60.194549,21.913695
60.19455,21.913521
60.1946,21.913495
60.19472,21.913238
60.1947,21.912885
60.194432,21.912157
60.194306,21.911292
60.194131,21.911403
60.191619,21.910019
60.191506,21.909961
60.191547,21.909905
60.191345,21.910224
60.191225,21.910531
60.191193,21.910727
60.191312,21.910884
60.191491,21.911431
60.191335,21.91163
60.191416,21.911989
60.191322,21.912965
60.191328,21.913717
60.191284,21.913813
60.191221,21.91439
60.191218,21.914556
60.191183,21.91465
60.191145,21.914748
60.191204,21.914899
60.191309,21.914881
60.191659,21.914817
60.1917,21.91479
60.191794,21.914868
60.191724,21.914813
60.191811,21.915025
60.192004,21.914888
60.192068,21.915121
60.192149,21.915037
60.192304,21.915143
60.192365,21.915191
60.192427,21.915199
60.192607,21.915109
60.192747,21.915252
60.192738,21.915236
60.192902,21.915174
60.19308,21.915201
60.193443,21.915119
60.193504,21.914982
60.193634,21.915
60.193685,21.914831
60.193926,21.914668
60.194158,21.914362
60.194375,21.91416
60.194505,21.914159
60.194738,21.913986
60.194761,21.914006
60.194654,21.913943
60.194834,21.913858
60.194922,21.91366
60.194918,21.913684
60.194948,21.913559
60.194878,21.913002
60.194605,21.912215
60.194385,21.911581
60.194376,21.911588
59.933177,23.775607
59.933119,23.775678
59.933088,23.775676
59.933025,23.775707
59.932984,23.775823
59.932961,23.775946
59.932898,23.776052
59.932856,23.776189
59.932857,23.776315
59.932825,23.77643
59.932773,23.776509
59.932711,23.776575
59.932637,23.776605
59.932558,23.776666
59.932434,23.776818
59.932123,23.777433
59.931894,23.778166
59.931675,23.77883
59.931469,23.779499
59.931209,23.780213
59.93103,23.780641
59.93076,23.781168
59.93044,23.781637
59.930134,23.782118
59.92983,23.782579
59.929507,23.783012
59.929156,23.783429
59.928789,23.783796
59.928409,23.784156
59.928037,23.784608
59.92768,23.785073
59.927309,23.785493
59.926928,23.785834
59.926552,23.7862
59.926172,23.786556
59.925782,23.786907
59.925596,23.787082
59.92522,23.787533
59.925134,23.787657
59.924765,23.788126
59.924403,23.788623
59.924106,23.789189
59.923832,23.789843
59.923576,23.79054
59.923336,23.791256
59.923131,23.792019
59.922968,23.792596
59.922745,23.79335
59.922523,23.794085
59.922315,23.794837
59.922118,23.795589
59.921926,23.796379
59.921722,23.797112
59.92156,23.797896
59.921385,23.79868
59.9212,23.79947
59.921054,23.800097
59.920926,23.800719
59.92078,23.801331
59.920631,23.801957
59.920475,23.802583
59.920339,23.803228
59.920207,23.80387
59.920078,23.804527
59.919941,23.805199
59.919809,23.805821
59.919686,23.806483
59.919559,23.807133
59.919453,23.807807
59.919336,23.808482
59.919226,23.809147
59.919111,23.809799
59.919028,23.810492
59.918947,23.811171
59.918921,23.811857
59.918968,23.812322
59.919117,23.812923
59.919324,23.81347
59.919534,23.814047
59.919725,23.814639
59.919921,23.815225
59.920119,23.815818
59.920298,23.816399
59.920351,23.816607
59.920472,23.817447
59.920477,23.818278
59.920403,23.819081
59.920301,23.819807
59.92025,23.820443
59.920298,23.821004
59.920411,23.821453
59.920549,23.821883
59.920607,23.821981
59.920679,23.822054
59.920794,23.822147
59.920908,23.822224
59.920986,23.82229
59.921059,23.82233
59.921133,23.822374
59.921216,23.822389
59.921299,23.822389
59.921415,23.822379
59.921478,23.822373
59.921584,23.822409
59.921689,23.822472
59.921752,23.822472
59.92182,23.822368
59.921862,23.822279
59.921926,23.822222
59.92199,23.822253
59.92205,23.822279
59.922105,23.822302
59.933285,23.775693
59.933242,23.775795
59.933183,23.77568
59.933061,23.775878
59.933142,23.775915
59.933121,23.776139
59.933022,23.776108
59.932866,23.77628
59.933004,23.776355
59.93288,23.776523
59.93295,23.776585
59.932745,23.776657
59.932638,23.776669
59.932571,23.776798
59.932589,23.776846
59.932306,23.77763
59.932083,23.778278
59.931805,23.778938
59.931645,23.779689
59.931362,23.780301
59.931133,23.780642
59.930925,23.781272
59.93055,23.781739
59.930197,23.782297
59.930025,23.782776
59.929631,23.783023
59.929203,23.783549
59.928954,23.783835
59.928411,23.784194
59.928169,23.784759
59.927731,23.785224
59.927388,23.785677
59.927071,23.785988
59.926694,23.786372
59.926337,23.786623
59.925857,23.786962
59.925742,23.787083
59.925338,23.787722
59.925237,23.78766
59.924818,23.788187
59.924577,23.788808
59.924298,23.78933
59.923975,23.789954
59.92368,23.79055
59.923431,23.79134
59.923206,23.792198
59.923114,23.792694
59.922904,23.793517
59.922554,23.794112
59.922427,23.794861
59.922268,23.795591
59.922064,23.796426
59.921878,23.797283
59.921589,23.797938
59.921418,23.798729
59.92132,23.799616
59.921142,23.800193
59.920966,23.800766
59.920829,23.801388
59.920742,23.802047
59.920659,23.802693
59.920405,23.803366
59.920251,23.80394
59.920083,23.804578
59.9201,23.805244
59.920006,23.806019
59.919725,23.806513
59.919566,23.807169
59.919568,23.807891
59.919533,23.80859
59.919281,23.809168
59.919297,23.809962
59.919068,23.810534
59.919008,23.811276
59.919109,23.811862
59.919158,23.81238
59.919202,23.813015
59.919435,23.813546
59.91967,23.814246
59.919769,23.814764
59.920014,23.815267
59.920265,23.815963
59.920454,23.816532
59.920369,23.816718
59.920543,23.817647
59.920507,23.818309
59.920423,23.819272
59.920405,23.819849
59.920252,23.820614
59.920363,23.821107
59.920476,23.821583
59.920665,23.822025
59.920748,23.822033
59.92073,23.822148
59.920929,23.82221
59.921092,23.822364
59.921069,23.822478
59.921207,23.822333
59.921156,23.822448
59.921275,23.822414
59.921394,23.822559
59.921606,23.822553
59.921611,23.822557
59.92169,23.82247
59.921834,23.822579
59.92192,23.82262
59.921987,23.82255
59.921898,23.822343
59.922121,23.822376
59.922125,23.822287
59.922203,23.822405
59.922138,23.822326
59.933075,23.775459
59.933073,23.775603
59.932981,23.775508
59.932908,23.775642
59.932963,23.775759
59.932841,23.775908
59.932815,23.776038
59.932719,23.77615
59.932727,23.776291
59.932747,23.776255
59.93267,23.776458
59.932686,23.77654
59.932536,23.776543
59.932391,23.776587
59.932261,23.776808
59.932017,23.777251
59.931767,23.77805
59.931533,23.778707
59.931417,23.779438
59.931205,23.780103
59.930916,23.78053
59.930632,23.780974
59.930391,23.781522
59.93013,23.781956
59.929774,23.782434
59.929422,23.78284
59.92906,23.783269
59.928724,23.783645
59.928264,23.784074
59.927961,23.784497
59.927669,23.785044
59.927259,23.785433
59.926758,23.785635
59.926374,23.786023
59.926108,23.786407
59.925604,23.786753
59.925449,23.787043
59.925048,23.787418
59.924996,23.787592
59.924737,23.788098
59.924382,23.788565
59.92394,23.789003
59.923825,23.789691
59.923422,23.790505
59.923242,23.791166
59.922974,23.791869
59.922946,23.792563
59.922678,23.793151
59.922404,23.794002
59.922145,23.794697
59.921966,23.795422
59.921768,23.796357
59.921528,23.796913
59.921528,23.797723
59.921307,23.79858
59.921043,23.799466
59.920855,23.799905
59.920765,23.800546
59.920651,23.801285
59.920604,23.801841
59.920451,23.802556
59.920226,23.803199
59.920049,23.803817
59.920026,23.804462
59.919823,23.805188
59.919764,23.805756
59.919596,23.80631
59.919461,23.807054
59.919328,23.807613
59.919336,23.808427
59.919083,23.809118
59.919108,23.8097
59.919005,23.8103
59.918912,23.811128
59.918842,23.811664
59.918955,23.812243
59.918988,23.812769
59.919297,23.813272
59.91951,23.813947
59.919702,23.814542
59.919914,23.815155
59.919987,23.81568
59.920119,23.81638
59.920265,23.816422
59.920383,23.817354
59.920294,23.818086
59.920317,23.81889
59.920195,23.819706
59.920144,23.820419
59.920147,23.820917
59.920349,23.821314
59.920438,23.821739
59.920527,23.821874
59.920605,23.821877
59.920622,23.822045
59.920871,23.822066
59.920934,23.822102
59.920983,23.822139
59.921059,23.822373
59.92111,23.822221
59.921224,23.822322
59.921399,23.822342
59.921419,23.822224
59.921425,23.82225
59.921638,23.822413
59.921553,23.822429
59.921815,23.822242
59.921695,23.822132
59.921748,23.82212
59.921897,23.822134
59.922015,23.82224
59.922103,23.822134
59.933277,23.775669
59.933181,23.775737
59.933244,23.775769
59.933055,23.775856
59.933117,23.775868
59.933146,23.776142
59.933004,23.776219
59.93294,23.776245
59.932887,23.776453
59.932958,23.776508
59.932894,23.776606
59.932723,23.776753
59.932741,23.776697
59.932607,23.776738
59.932458,23.776936
59.932318,23.777563
59.932005,23.778303
59.931799,23.779005
59.931653,23.779654
59.931409,23.780396
59.931045,23.780644
59.930864,23.781195
59.930532,23.781802
59.930303,23.782258
59.929839,23.782602
59.929702,23.78312
59.929261,23.783564
59.928891,23.783865
59.928448,23.78427
59.928172,23.78474
59.927728,23.785263
59.92734,23.785653
59.926959,23.786005
59.92658,23.786368
59.926328,23.786619
59.925898,23.786946
59.92576,23.787128
59.925416,23.787714
59.925138,23.787724
59.924813,23.78822
59.924422,23.78879
59.924125,23.789289
59.923871,23.78994
59.92367,23.790574
59.923445,23.791339
59.923306,23.792099
59.922995,23.792791
59.922867,23.793383
59.922669,23.794234
59.922357,23.794932
59.922182,23.795666
59.922077,23.796566
59.921792,23.797292
59.921674,23.797929
59.921523,23.798859
59.921221,23.799524
59.921113,23.80021
59.921024,23.800831
59.920927,23.801495
59.920779,23.802097
59.920638,23.802779
59.920405,23.80325
59.920292,23.804012
59.9201,23.804712
59.920037,23.805225
59.919917,23.805849
59.919816,23.806674
59.919622,23.807245
59.919514,23.808001
59.919347,23.808544
59.919376,23.809286
59.919139,23.809893
59.919114,23.810562
59.919038,23.811237
59.918972,23.811861
59.919158,23.812466
59.919196,23.812979
59.91941,23.813553
59.91968,23.814147
59.919821,23.814673
59.91996,23.815307
59.920257,23.815977
59.920486,23.816519
59.920433,23.816761
59.920524,23.817545
59.920643,23.818475
59.920431,23.819135
59.920324,23.81984
59.920298,23.820622
59.920317,23.821105
59.920425,23.821604
59.920576,23.821932
59.920671,23.822063
59.920738,23.822063
59.920809,23.822346
59.920926,23.822225
59.921141,23.822346
59.921205,23.822452
59.921224,23.822567
59.921274,23.822408
59.921455,23.822412
59.921442,23.822396
59.921502,23.822413
59.921762,23.82242
59.921734,23.82256
59.921944,23.822652
59.922014,23.822493
59.921992,23.822369
59.922075,23.822421
59.922021,23.822333
59.922089,23.822291
59.92227,23.822456
59.933028,23.775451
59.933005,23.775658
59.933013,23.775554
59.932913,23.775508
59.932799,23.775768
59.932874,23.775751
59.932741,23.775965
59.932731,23.776037
59.932846,23.776224
59.932677,23.776267
59.932643,23.776333
59.932687,23.776552
59.932466,23.776592
59.932505,23.776662
59.932283,23.776729
59.931968,23.777366
59.931737,23.778029
59.931555,23.778684
59.931342,23.779351
59.931167,23.780141
59.930854,23.780589
59.930674,23.780997
59.930299,23.781518
59.930091,23.78195
59.929787,23.782459
59.929336,23.782887
59.929128,23.783384
59.928684,23.783734
59.928261,23.784103
59.927846,23.784468
59.927569,23.785005
59.927118,23.785331
59.926848,23.785654
59.926468,23.786002
59.926029,23.786374
59.925591,23.786718
59.925522,23.786982
59.925134,23.787499
59.925131,23.787473
59.924649,23.787926
59.924312,23.788584
59.923963,23.789094
59.923738,23.78975
59.923478,23.790502
59.923166,23.791173
59.923023,23.791969
59.922925,23.792433
59.922594,23.79319
59.922517,23.793906
59.922239,23.794827
59.921956,23.795548
59.921805,23.796325
59.921603,23.797039
59.92152,23.797786
59.921338,23.798664
59.921166,23.799378
59.920996,23.799981
59.920731,23.800535
59.920751,23.80117
59.920604,23.801951
59.920389,23.802523
59.920204,23.803061
59.920013,23.80385
59.920051,23.804505
59.919891,23.805173
59.919774,23.805745
59.919528,23.80636
59.919463,23.807019
59.919323,23.80776
59.919191,23.808471
59.919036,23.809069
59.919104,23.80973
59.918859,23.810344
59.918935,23.811107
59.918784,23.811727
59.918898,23.812185
59.919112,23.812789
59.91927,23.813388
59.91944,23.813989
59.919706,23.814592
59.919907,23.815157
59.920081,23.815626
59.920297,23.81621
59.920276,23.816606
59.920441,23.817313
59.920333,23.818215
59.92025,23.818883
59.920214,23.819684
59.920065,23.820295
59.920173,23.820826
59.920215,23.821261
59.920496,23.821705
59.920592,23.821823
59.920606,23.821966
59.920674,23.822141
59.920761,23.82206
59.92081,23.822138
59.920991,23.822305
59.921049,23.822311
59.921169,23.822376
59.921195,23.822295
59.921351,23.822298
59.921312,23.822341
59.921564,23.822266
59.921661,23.822456
59.921739,23.822293
59.921727,23.822178
59.921787,23.822215
59.921804,23.822089
59.921954,23.822194
59.92205,23.822258
59.922059,23.822136
59.933229,23.775668
59.933178,23.775838
59.933261,23.775785
59.933209,23.775801
59.933016,23.775955
59.933077,23.776129
59.932948,23.77614
59.932886,23.776274
59.933023,23.776421
59.932924,23.776613
59.932906,23.776571
59.932714,23.776626
59.932716,23.776665
59.932591,23.776761
59.932544,23.776918
59.932323,23.777601
59.931941,23.778357
59.931753,23.778914
59.931537,23.779554
59.931321,23.780364
59.931133,23.780815
59.93082,23.781337
59.930507,23.781673
59.930142,23.782172
59.929979,23.782615
59.929661,23.783158
59.929321,23.783512
59.928791,23.783978
59.928441,23.784315
59.928117,23.784718
59.927782,23.785142
59.927341,23.785634
59.926951,23.785861
59.926582,23.78629
59.92637,23.786638
59.925785,23.787102
59.925665,23.787179
59.925243,23.787664
59.925165,23.787735
59.924785,23.788133
59.924548,23.788668
59.924141,23.789223
59.923862,23.789919
59.923685,23.790603
59.923448,23.791361
59.923244,23.792029
59.92301,23.792628
59.922857,23.793479
59.922553,23.794219
59.922444,23.794878
59.922277,23.795593
59.92198,23.796577
59.921839,23.797136
59.921583,23.798043
59.921435,23.7987
59.921272,23.799666
59.921138,23.800246
59.921019,23.800897
59.920834,23.801519
59.920814,23.801984
59.920527,23.80275
59.920535,23.803419
59.920274,23.803987
59.92025,23.804559
59.920029,23.805212
59.919907,23.805866
59.919694,23.806622
59.919605,23.807174
59.919571,23.807878
59.919439,23.808553
59.919234,23.809302
59.919212,23.809889
59.919035,23.810678
59.91913,23.811299
59.919096,23.811896
59.919044,23.812383
59.91915,23.812946
59.919448,23.813626
59.919548,23.814149
59.91976,23.814815
59.920023,23.815258
59.920204,23.815901
59.92032,23.816438
59.920472,23.816637
59.920497,23.817539
59.92066,23.818319
59.920482,23.81917
59.920343,23.819914
59.920426,23.820459
59.920306,23.821054
59.920564,23.821651
59.920563,23.822003
59.920783,23.822116
59.920792,23.822171
59.920897,23.822313
59.920937,23.822241
59.921069,23.822382
59.921166,23.822429
59.921241,23.82257
59.92139,23.822573
59.92146,23.822515
59.921518,23.822522
59.921514,23.822483
59.921659,23.82256
59.921822,23.822612
59.921828,23.822563
59.921907,23.822549
59.921961,23.822314
59.922039,23.822244
59.922032,23.82235
59.922209,23.822358
59.9223,23.822353
