,TripNo,Longitude,Latitude,Depth
0,Trip: 1,58.160861,8.270019,0.00
1,Trip: 1,58.161151,8.270497,3.60
2,Trip: 1,58.161465,8.270990,0.00
3,Trip: 1,58.161634,8.271216,0.00
4,Trip: 1,58.161725,8.271305,0.00
5,Trip: 1,58.161821,8.271353,0.00
6,Trip: 1,58.161918,8.271349,0.00
7,Trip: 1,58.162008,8.271307,0.00
8,Trip: 1,58.162094,8.271216,0.00
9,Trip: 1,58.162164,8.271096,0.00
10,Trip: 1,58.162355,8.270436,0.00
11,Trip: 1,58.162501,8.269730,0.00
12,Trip: 1,58.162636,8.269004,0.00
13,Trip: 1,58.162770,8.268262,0.00
14,Trip: 1,58.162900,8.267506,0.00
15,Trip: 1,58.163020,8.266728,0.00
16,Trip: 1,58.163134,8.265964,0.00
17,Trip: 1,58.163226,8.265184,0.00
18,Trip: 1,58.163299,8.264483,0.00
19,Trip: 1,58.163353,8.263803,2.94
20,Trip: 1,58.163366,8.263159,2.38
21,Trip: 1,58.163504,8.262362,2.25
22,Trip: 1,58.163617,8.261563,2.53
23,Trip: 1,58.163726,8.260800,2.36
24,Trip: 1,58.163894,8.260042,2.11
25,Trip: 1,58.164096,8.259333,2.06
26,Trip: 1,58.164213,8.258955,2.04
27,Trip: 1,58.164266,8.258845,2.08
28,Trip: 1,58.164308,8.258577,1.98
29,Trip: 1,58.164516,8.257826,1.91
30,Trip: 1,58.164732,8.257084,2.13
31,Trip: 1,58.164926,8.256394,2.25
32,Trip: 1,58.165150,8.255681,2.25
33,Trip: 1,58.165363,8.254984,2.26
34,Trip: 1,58.165410,8.254872,2.17
35,Trip: 1,58.165456,8.254815,2.40
36,Trip: 1,58.165519,8.254774,1.50
37,Trip: 1,58.165455,8.254804,2.04
38,Trip: 1,58.165275,8.255337,2.25
39,Trip: 1,58.165025,8.256023,2.17
40,Trip: 1,58.164830,8.256699,2.21
41,Trip: 1,58.164626,8.257386,2.15
42,Trip: 1,58.164427,8.258136,1.91
43,Trip: 1,58.164218,8.258877,2.17
44,Trip: 1,58.164134,8.259084,2.08
45,Trip: 1,58.163955,8.259780,2.06
46,Trip: 1,58.163800,8.260515,2.06
47,Trip: 1,58.163680,8.261278,0.00
48,Trip: 1,58.163554,8.262037,0.00
49,Trip: 1,58.163440,8.262811,3.05
50,Trip: 1,58.163328,8.263616,3.05
51,Trip: 1,58.163234,8.264405,0.00
52,Trip: 1,58.163131,8.265186,0.00
53,Trip: 1,58.163008,8.265967,2.83
54,Trip: 1,58.162922,8.266774,0.00
55,Trip: 1,58.162828,8.267570,0.00
56,Trip: 1,58.162714,8.268361,0.00
57,Trip: 1,58.162579,8.269141,0.00
58,Trip: 1,58.162434,8.269873,0.00
59,Trip: 1,58.162298,8.270401,0.00
60,Trip: 1,58.162239,8.270550,0.00
61,Trip: 1,58.162165,8.270666,0.00
62,Trip: 1,58.162084,8.270750,2.45
63,Trip: 1,58.162000,8.270815,2.45
64,Trip: 1,58.161914,8.270856,2.45
65,Trip: 1,58.161825,8.270873,2.45
66,Trip: 1,58.161737,8.270867,2.45
67,Trip: 1,58.161647,8.270842,2.45
68,Trip: 1,58.161561,8.270796,2.45
69,Trip: 1,58.161475,8.270736,0.00
70,Trip: 1,58.161271,8.270505,0.00
71,Trip: 1,58.161047,8.270156,0.00
72,Trip: 1,58.160965,8.270054,5.94
73,Trip: 1,58.160621,8.269586,5.62
74,Trip: 1,58.160489,8.269391,4.76
75,Trip: 1,58.160178,8.268846,5.34
76,Trip: 1,58.160003,8.268551,4.93
77,Trip: 1,58.159676,8.268130,4.42
78,Trip: 1,58.159431,8.267908,3.50
79,Trip: 1,58.159270,8.267824,2.45
80,Trip: 1,58.159186,8.267802,1.85
81,Trip: 1,58.159159,8.267800,1.57
82,Trip: 2,59.038784,15.978409,1.14
83,Trip: 2,59.038710,15.978491,1.06
84,Trip: 2,59.038739,15.978651,1.18
85,Trip: 2,59.038741,15.978773,1.20
86,Trip: 2,59.038720,15.978961,1.29
87,Trip: 2,59.038608,15.979369,1.44
88,Trip: 2,59.038479,15.980160,1.65
89,Trip: 2,59.038286,15.980916,1.80
90,Trip: 2,59.038083,15.981657,2.00
91,Trip: 2,59.037873,15.982387,2.19
92,Trip: 2,59.037650,15.983107,2.32
93,Trip: 2,59.037425,15.983833,2.40
94,Trip: 2,59.037309,15.984134,2.41
95,Trip: 2,59.037155,15.984383,2.40
96,Trip: 2,59.036985,15.984600,2.36
97,Trip: 2,59.036709,15.984839,2.28
98,Trip: 2,59.036319,15.985099,1.66
99,Trip: 2,59.036153,15.985197,1.01
100,Trip: 2,59.036062,15.985242,1.18
101,Trip: 2,59.036020,15.985273,1.21
102,Trip: 2,59.035966,15.985332,1.18
103,Trip: 2,59.035876,15.985406,0.93
104,Trip: 2,59.035743,15.985536,1.03
105,Trip: 2,59.035624,15.985621,1.06
106,Trip: 2,59.035560,15.985649,1.16
107,Trip: 2,59.035497,15.985659,1.06
108,Trip: 2,59.035403,15.985655,1.16
109,Trip: 2,59.035310,15.985642,1.72
110,Trip: 2,59.035175,15.985649,1.16
111,Trip: 2,59.035109,15.985661,0.91
112,Trip: 2,59.035022,15.985645,0.90
113,Trip: 2,59.034888,15.985668,1.31
114,Trip: 2,59.034665,15.985734,1.01
115,Trip: 2,59.034535,15.985800,1.01
116,Trip: 2,59.034462,15.985819,0.99
117,Trip: 2,59.034376,15.985868,1.12
118,Trip: 2,59.034281,15.985885,1.23
119,Trip: 2,59.034225,15.985921,0.99
120,Trip: 2,59.034164,15.985969,1.06
121,Trip: 2,59.034029,15.986053,1.12
122,Trip: 2,59.033972,15.986104,0.97
123,Trip: 2,59.033862,15.986221,0.97
124,Trip: 2,59.033803,15.986250,1.10
125,Trip: 2,59.033695,15.986363,0.97
126,Trip: 2,59.033637,15.986426,1.05
127,Trip: 2,59.033583,15.986486,0.99
128,Trip: 2,59.033492,15.986658,0.97
129,Trip: 2,59.033436,15.986751,0.97
130,Trip: 2,59.033394,15.986853,1.01
131,Trip: 2,59.033368,15.986978,1.06
132,Trip: 2,59.033324,15.987076,1.06
133,Trip: 2,59.032953,15.987549,0.84
134,Trip: 2,59.032853,15.987704,0.82
135,Trip: 2,59.032742,15.987848,1.08
136,Trip: 2,59.032698,15.987943,1.03
137,Trip: 2,59.032634,15.988007,1.05
138,Trip: 2,59.032559,15.988142,0.97
139,Trip: 2,59.032427,15.988512,1.06
140,Trip: 2,59.032378,15.988601,0.91
141,Trip: 2,59.032271,15.988668,1.16
142,Trip: 2,59.032178,15.988737,0.90
143,Trip: 2,59.032098,15.988737,0.63
144,Trip: 2,59.031924,15.988750,0.84
145,Trip: 2,59.031857,15.988737,0.93
146,Trip: 2,59.031786,15.988719,0.93
147,Trip: 2,59.031702,15.988768,1.14
148,Trip: 2,59.031658,15.988865,1.05
149,Trip: 2,59.031622,15.988977,0.88
150,Trip: 2,59.031578,15.989070,0.73
151,Trip: 2,59.031475,15.989230,0.84
152,Trip: 2,59.031417,15.989377,0.90
153,Trip: 2,59.031368,15.989461,0.97
154,Trip: 2,59.031316,15.989534,1.03
155,Trip: 2,59.031244,15.989658,0.90
156,Trip: 2,59.031157,15.989741,1.18
157,Trip: 2,59.031099,15.989803,1.40
158,Trip: 2,59.031005,15.989883,1.44
159,Trip: 2,59.030934,15.989916,1.72
160,Trip: 2,59.030856,15.989932,2.55
161,Trip: 2,59.030778,15.989932,3.43
162,Trip: 2,59.030581,15.989897,4.05
163,Trip: 2,59.030148,15.989878,4.46
164,Trip: 2,59.029853,15.989886,4.89
165,Trip: 2,59.029424,15.989954,5.51
166,Trip: 2,59.028999,15.990054,5.94
167,Trip: 2,59.028779,15.990139,6.20
168,Trip: 2,59.028403,15.990317,7.01
169,Trip: 2,59.028094,15.990445,8.32
170,Trip: 2,59.028014,15.990469,8.66
171,Trip: 2,59.027623,15.990613,9.11
172,Trip: 2,59.027548,15.990642,9.18
173,Trip: 2,59.027161,15.990779,9.33
174,Trip: 2,59.026780,15.990963,9.33
175,Trip: 2,59.026405,15.991175,8.36
176,Trip: 2,59.026037,15.991398,8.13
177,Trip: 2,59.025663,15.991646,8.21
178,Trip: 2,59.025590,15.991697,8.28
179,Trip: 2,59.025519,15.991735,8.28
180,Trip: 2,59.025165,15.991989,8.55
181,Trip: 2,59.024729,15.992199,9.22
182,Trip: 2,59.024654,15.992217,9.45
183,Trip: 2,59.024508,15.992276,9.86
184,Trip: 2,59.024436,15.992317,10.05
185,Trip: 2,59.024362,15.992346,10.20
186,Trip: 2,59.024145,15.992445,10.80
187,Trip: 2,59.023856,15.992626,11.36
188,Trip: 2,59.023716,15.992755,11.43
189,Trip: 2,59.023360,15.993286,11.58
190,Trip: 2,59.023032,15.993852,11.73
191,Trip: 2,59.022724,15.994463,11.66
192,Trip: 2,59.022461,15.994989,11.10
193,Trip: 2,59.022187,15.995536,10.01
194,Trip: 2,59.021916,15.996117,8.58
195,Trip: 2,59.021658,15.996743,7.76
196,Trip: 2,59.021411,15.997419,7.16
197,Trip: 2,59.021273,15.997827,7.38
198,Trip: 2,59.021189,15.998019,7.38
199,Trip: 2,59.020995,15.998658,7.53
200,Trip: 2,59.020782,15.999355,7.08
201,Trip: 2,59.020576,15.999992,6.48
202,Trip: 2,59.020311,16.000689,6.18
203,Trip: 2,59.020074,16.001349,4.95
204,Trip: 2,59.019856,16.001976,4.50
205,Trip: 2,59.019726,16.002414,3.97
206,Trip: 2,59.019697,16.002485,3.93
207,Trip: 2,59.019668,16.002582,3.97
208,Trip: 2,59.019637,16.002789,3.84
209,Trip: 2,59.019682,16.003330,2.92
210,Trip: 2,59.019661,16.003468,3.31
211,Trip: 2,59.019636,16.003519,3.01
212,Trip: 3,60.406305,22.023059,6.56
213,Trip: 3,60.406389,22.023071,5.58
214,Trip: 3,60.406470,22.022992,6.90
215,Trip: 3,60.406555,22.022969,7.68
216,Trip: 3,60.406641,22.022971,8.13
217,Trip: 3,60.406765,22.022959,7.53
218,Trip: 3,60.406852,22.022963,7.42
219,Trip: 3,60.406938,22.022956,8.73
220,Trip: 3,60.407021,22.023005,9.63
221,Trip: 3,60.407103,22.023035,10.23
222,Trip: 3,60.407169,22.023143,10.23
223,Trip: 3,60.407249,22.023202,10.23
224,Trip: 3,60.407334,22.023242,10.38
225,Trip: 3,60.407419,22.023273,10.83
226,Trip: 3,60.407506,22.023267,10.98
227,Trip: 3,60.407567,22.023295,11.13
228,Trip: 3,60.407655,22.023317,11.43
229,Trip: 3,60.407738,22.023353,11.58
230,Trip: 3,60.407817,22.023428,11.73
231,Trip: 3,60.407900,22.023425,12.03
232,Trip: 3,60.407978,22.023486,12.33
233,Trip: 3,60.408061,22.023526,12.60
234,Trip: 3,60.408121,22.023539,12.63
235,Trip: 3,60.408198,22.023466,12.93
236,Trip: 3,60.408145,22.023359,13.23
237,Trip: 3,60.408077,22.023350,13.12
238,Trip: 3,60.408001,22.023324,12.93
239,Trip: 3,60.407927,22.023280,13.01
240,Trip: 3,60.407828,22.023174,12.97
241,Trip: 3,60.407692,22.023053,12.78
242,Trip: 3,60.407595,22.022936,12.82
243,Trip: 3,60.407504,22.022790,13.16
244,Trip: 3,60.407340,22.022599,13.87
245,Trip: 3,60.407150,22.022422,13.87
246,Trip: 3,60.407058,22.022365,14.13
247,Trip: 3,60.406973,22.022328,14.28
248,Trip: 3,60.406909,22.022321,14.77
249,Trip: 3,60.406904,22.022477,13.83
250,Trip: 3,60.406908,22.022653,12.78
251,Trip: 3,60.406932,22.022816,11.25
252,Trip: 3,60.407010,22.022880,10.83
253,Trip: 3,60.407092,22.022929,10.68
254,Trip: 3,60.407179,22.022932,10.98
255,Trip: 3,60.407243,22.022953,11.13
256,Trip: 3,60.407321,22.023001,11.28
257,Trip: 3,60.407413,22.023032,11.58
258,Trip: 3,60.407528,22.023061,12.03
259,Trip: 3,60.407614,22.023073,12.18
260,Trip: 3,60.407725,22.023120,12.48
261,Trip: 3,60.407810,22.023153,12.78
262,Trip: 3,60.407872,22.023155,13.08
263,Trip: 3,60.408013,22.023171,13.57
264,Trip: 3,60.408075,22.023160,13.61
265,Trip: 3,60.408162,22.023163,13.57
266,Trip: 3,60.408250,22.023136,13.68
267,Trip: 3,60.408299,22.023047,13.98
268,Trip: 3,60.408325,22.022901,14.21
269,Trip: 3,60.408311,22.022745,14.43
270,Trip: 3,60.408246,22.022637,14.81
271,Trip: 3,60.408163,22.022644,14.66
272,Trip: 3,60.408001,22.022699,14.66
273,Trip: 3,60.407939,22.022708,14.66
274,Trip: 3,60.407719,22.022695,0.00
275,Trip: 3,60.407654,22.022696,0.00
276,Trip: 3,60.407209,22.022625,0.00
277,Trip: 3,60.406827,22.022511,0.00
278,Trip: 3,60.406660,22.022488,12.65
279,Trip: 3,60.406597,22.022499,13.27
280,Trip: 3,60.406531,22.022532,13.01
281,Trip: 3,60.406600,22.022546,12.18
282,Trip: 3,60.406689,22.022516,12.48
283,Trip: 3,60.406774,22.022540,12.78
284,Trip: 3,60.406863,22.022547,12.93
285,Trip: 3,60.406946,22.022556,13.08
286,Trip: 3,60.407087,22.022625,13.08
287,Trip: 3,60.407178,22.022661,13.08
288,Trip: 3,60.407260,22.022700,13.08
289,Trip: 3,60.407339,22.022753,13.08
290,Trip: 3,60.407455,22.022781,13.38
291,Trip: 3,60.407516,22.022781,13.38
292,Trip: 3,60.407580,22.022802,13.50
293,Trip: 3,60.407957,22.023243,13.01
294,Trip: 3,60.408010,22.023302,13.01
295,Trip: 3,60.408387,22.023700,0.00
296,Trip: 3,60.408754,22.024159,0.00
297,Trip: 3,60.408807,22.024235,0.00
298,Trip: 3,60.408922,22.024359,0.00
299,Trip: 3,60.408975,22.024435,0.00
300,Trip: 3,60.409100,22.024572,0.00
301,Trip: 3,60.409436,22.025113,0.00
302,Trip: 3,60.409742,22.025728,0.00
303,Trip: 3,60.410046,22.026372,0.00
304,Trip: 3,60.410342,22.027037,0.00
305,Trip: 3,60.410642,22.027706,0.00
306,Trip: 3,60.410937,22.028340,0.00
307,Trip: 3,60.411219,22.028975,0.00
308,Trip: 3,60.411332,22.029295,0.00
309,Trip: 3,60.411592,22.029986,0.00
310,Trip: 3,60.411619,22.030071,0.00
311,Trip: 3,60.411706,22.030277,0.00
312,Trip: 3,60.411793,22.030545,0.00
313,Trip: 3,60.411879,22.031055,0.00
314,Trip: 3,60.411930,22.031903,0.00
315,Trip: 3,60.411940,22.032144,0.00
316,Trip: 3,60.411929,22.032377,0.00
317,Trip: 3,60.411758,22.033200,0.00
318,Trip: 3,60.411538,22.033989,0.00
319,Trip: 3,60.411368,22.034621,0.00
320,Trip: 3,60.411325,22.034961,0.00
321,Trip: 3,60.411371,22.035550,0.00
322,Trip: 3,60.411477,22.036023,6.58
323,Trip: 3,60.411522,22.036119,6.52
324,Trip: 3,60.411580,22.036168,6.39
325,Trip: 3,60.411634,22.036195,6.26
326,Trip: 3,60.411696,22.036230,6.05
327,Trip: 3,60.411783,22.036242,5.70
328,Trip: 3,60.411869,22.036264,5.36
329,Trip: 3,60.411955,22.036294,4.95
330,Trip: 3,60.412069,22.036312,4.78
331,Trip: 3,60.412155,22.036291,4.65
332,Trip: 3,60.412247,22.036276,4.61
333,Trip: 3,60.412312,22.036275,4.68
334,Trip: 3,60.412377,22.036264,4.83
335,Trip: 3,60.412461,22.036239,5.06
336,Trip: 3,60.412548,22.036222,5.38
337,Trip: 3,60.412636,22.036234,5.51
338,Trip: 3,60.412753,22.036253,5.70
339,Trip: 3,60.412811,22.036274,5.75
340,Trip: 3,60.412872,22.036360,5.75
341,Trip: 3,60.412926,22.036505,5.56
342,Trip: 3,60.412966,22.036686,5.32
343,Trip: 3,60.412984,22.036808,5.10
344,Trip: 3,60.413041,22.036937,4.78
345,Trip: 3,60.413092,22.037014,4.74
346,Trip: 3,60.413160,22.037147,4.70
347,Trip: 3,60.413239,22.037154,4.85
348,Trip: 3,60.413326,22.037208,5.11
349,Trip: 3,60.413328,22.037365,4.53
350,Trip: 3,60.413395,22.037445,4.12
351,Trip: 3,60.413482,22.037445,4.63
352,Trip: 3,60.413548,22.037385,6.07
353,Trip: 3,60.413638,22.037389,6.73
354,Trip: 3,60.413698,22.037425,7.01
355,Trip: 3,60.413765,22.037539,7.31
356,Trip: 3,60.413798,22.037702,7.10
357,Trip: 3,60.413793,22.037877,6.88
358,Trip: 3,60.413817,22.038037,6.65
359,Trip: 3,60.413873,22.038087,7.61
360,Trip: 3,60.413962,22.038100,7.68
361,Trip: 3,60.414028,22.038097,7.76
362,Trip: 3,60.414145,22.038118,7.65
363,Trip: 3,60.414334,22.038194,7.57
364,Trip: 3,60.414746,22.038412,0.00
365,Trip: 3,60.415062,22.038630,0.00
366,Trip: 3,60.415470,22.038981,2.83
367,Trip: 3,60.415849,22.039365,0.00
368,Trip: 3,60.415924,22.039428,0.00
369,Trip: 3,60.415976,22.039453,0.00
370,Trip: 3,60.416067,22.039514,0.00
371,Trip: 3,60.416168,22.039565,0.00
372,Trip: 3,60.416270,22.039633,0.00
373,Trip: 3,60.416333,22.039664,0.00
374,Trip: 3,60.416709,22.039920,0.00
375,Trip: 3,60.416837,22.040002,0.00
376,Trip: 3,60.416966,22.040112,0.00
377,Trip: 3,60.417027,22.040179,0.00
378,Trip: 3,60.417093,22.040240,0.00
379,Trip: 3,60.417345,22.040551,0.00
380,Trip: 3,60.417519,22.040824,0.00
381,Trip: 3,60.417781,22.041380,0.00
382,Trip: 3,60.417984,22.041907,0.00
383,Trip: 3,60.418210,22.042662,0.00
384,Trip: 3,60.418398,22.043289,0.00
385,Trip: 3,60.418601,22.043977,0.00
386,Trip: 3,60.418826,22.044668,0.00
387,Trip: 3,60.419064,22.045348,0.00
388,Trip: 3,60.419309,22.046026,0.00
389,Trip: 3,60.419543,22.046688,0.00
390,Trip: 3,60.419791,22.047363,0.00
391,Trip: 3,60.420027,22.048063,0.00
392,Trip: 3,60.420270,22.048780,0.00
393,Trip: 3,60.420504,22.049465,0.00
394,Trip: 3,60.420740,22.050157,0.00
395,Trip: 3,60.420964,22.050838,0.00
396,Trip: 3,60.421176,22.051526,0.00
397,Trip: 3,60.421388,22.052222,0.00
398,Trip: 3,60.421601,22.052899,0.00
399,Trip: 3,60.421829,22.053580,0.00
400,Trip: 3,60.422042,22.054277,0.00
401,Trip: 3,60.422248,22.054976,0.00
402,Trip: 3,60.422464,22.055693,0.00
403,Trip: 3,60.422669,22.056390,0.00
404,Trip: 3,60.422879,22.057070,0.00
405,Trip: 3,60.423089,22.057749,0.00
406,Trip: 3,60.423291,22.058552,0.00
407,Trip: 3,60.423474,22.059346,0.00
408,Trip: 3,60.423654,22.060143,0.00
409,Trip: 3,60.423822,22.060963,0.00
410,Trip: 3,60.423952,22.061825,0.00
411,Trip: 3,60.424057,22.062671,0.00
412,Trip: 3,60.424153,22.063532,0.00
413,Trip: 3,60.424260,22.064355,0.00
414,Trip: 3,60.424348,22.065184,0.00
415,Trip: 3,60.424442,22.066023,0.00
416,Trip: 3,60.424485,22.066892,0.00
417,Trip: 3,60.424469,22.067747,0.00
418,Trip: 3,60.424405,22.068602,0.00
419,Trip: 3,60.424333,22.069429,0.00
420,Trip: 3,60.424288,22.070334,0.00
421,Trip: 3,60.424303,22.071188,0.00
422,Trip: 3,60.424354,22.071735,0.00
423,Trip: 3,60.424523,22.072538,0.00
424,Trip: 3,60.424706,22.073243,0.00
425,Trip: 3,60.424920,22.073949,0.00
426,Trip: 3,60.425089,22.074662,0.00
427,Trip: 3,60.425303,22.075373,0.00
428,Trip: 3,60.425477,22.076059,0.00
429,Trip: 3,60.425660,22.076728,0.00
430,Trip: 3,60.425859,22.077456,0.00
431,Trip: 3,60.426054,22.078184,0.00
432,Trip: 3,60.426251,22.078979,0.00
433,Trip: 3,60.426413,22.079764,0.00
434,Trip: 3,60.426580,22.080539,0.00
435,Trip: 3,60.426752,22.081276,0.00
436,Trip: 3,60.426925,22.081926,0.00
437,Trip: 3,60.427063,22.082772,0.00
438,Trip: 3,60.427194,22.083538,0.00
439,Trip: 3,60.427331,22.084369,0.00
440,Trip: 3,60.427451,22.085177,0.00
441,Trip: 3,60.427566,22.085968,0.00
442,Trip: 3,60.427625,22.086356,0.00
443,Trip: 3,60.427749,22.087151,0.00
444,Trip: 3,60.427879,22.087929,0.00
445,Trip: 3,60.428020,22.088788,0.00
446,Trip: 3,60.428163,22.089553,0.00
447,Trip: 3,60.428268,22.090365,0.00
448,Trip: 3,60.428388,22.091234,0.00
449,Trip: 3,60.428517,22.092102,0.00
450,Trip: 3,60.428648,22.092844,0.00
451,Trip: 3,60.428784,22.093623,0.00
452,Trip: 3,60.428909,22.094448,0.00
453,Trip: 3,60.429052,22.095278,0.00
454,Trip: 3,60.429182,22.095997,0.00
455,Trip: 3,60.429331,22.096709,0.00
456,Trip: 3,60.429520,22.097363,0.00
457,Trip: 3,60.429747,22.098051,0.00
458,Trip: 3,60.429987,22.098731,0.00
459,Trip: 3,60.430236,22.099388,0.00
460,Trip: 3,60.430499,22.100042,0.00
461,Trip: 3,60.430777,22.100693,0.00
