,TripNo,Longitude,Latitude,Depth
462,Trip: 3,60.431051,22.101339,0.00
463,Trip: 3,60.431329,22.101974,0.00
464,Trip: 3,60.431589,22.102657,0.00
465,Trip: 3,60.431839,22.103398,0.00
466,Trip: 3,60.432072,22.104156,0.00
467,Trip: 3,60.432286,22.104946,0.00
468,Trip: 3,60.432488,22.105745,0.00
469,Trip: 3,60.432716,22.106503,0.00
470,Trip: 3,60.432925,22.107118,0.00
471,Trip: 3,60.433116,22.107735,0.00
472,Trip: 3,60.433293,22.108405,0.00
473,Trip: 3,60.433455,22.109082,0.00
474,Trip: 3,60.433607,22.109773,0.00
475,Trip: 3,60.433768,22.110445,0.00
476,Trip: 3,60.433951,22.111115,0.00
477,Trip: 3,60.434146,22.111735,0.00
478,Trip: 3,60.434328,22.112383,0.00
479,Trip: 3,60.434490,22.113052,0.00
480,Trip: 3,60.434643,22.113723,0.00
481,Trip: 3,60.434832,22.114534,0.00
482,Trip: 3,60.435004,22.115289,0.00
483,Trip: 3,60.435176,22.116008,0.00
484,Trip: 3,60.435335,22.116749,0.00
485,Trip: 3,60.435493,22.117501,0.00
486,Trip: 3,60.435656,22.118239,0.00
487,Trip: 3,60.435822,22.118962,0.00
488,Trip: 3,60.435980,22.119679,0.00
489,Trip: 3,60.436141,22.120388,0.00
490,Trip: 3,60.436301,22.121099,0.00
491,Trip: 3,60.436433,22.121824,0.00
492,Trip: 3,60.436544,22.122566,0.00
493,Trip: 3,60.436654,22.123350,0.00
494,Trip: 3,60.436729,22.124123,0.00
495,Trip: 3,60.436790,22.124922,0.00
496,Trip: 3,60.436855,22.125789,0.00
497,Trip: 3,60.436909,22.126636,0.00
498,Trip: 3,60.436957,22.127525,0.00
499,Trip: 3,60.436999,22.128414,0.00
500,Trip: 3,60.437025,22.129322,0.00
501,Trip: 3,60.437058,22.130222,0.00
502,Trip: 3,60.437083,22.131102,0.00
503,Trip: 3,60.437125,22.131994,0.00
504,Trip: 3,60.437167,22.132863,0.00
505,Trip: 3,60.437203,22.133759,0.00
506,Trip: 3,60.437219,22.134659,0.00
507,Trip: 3,60.437290,22.135539,0.00
508,Trip: 3,60.437356,22.136417,0.00
509,Trip: 3,60.437405,22.137298,0.00
510,Trip: 3,60.437463,22.138199,0.00
511,Trip: 3,60.437504,22.139088,0.00
512,Trip: 3,60.437551,22.139963,0.00
513,Trip: 3,60.437582,22.140804,0.00
514,Trip: 3,60.437631,22.141581,0.00
515,Trip: 3,60.437694,22.142383,0.00
516,Trip: 3,60.437728,22.143196,0.00
517,Trip: 3,60.437807,22.144085,0.00
518,Trip: 3,60.437895,22.144869,0.00
519,Trip: 3,60.437990,22.145664,0.00
520,Trip: 3,60.438081,22.146474,0.00
521,Trip: 3,60.438155,22.147281,0.00
522,Trip: 3,60.438242,22.148107,0.00
523,Trip: 3,60.438316,22.148950,0.00
524,Trip: 3,60.438376,22.149849,0.00
525,Trip: 3,60.438427,22.150585,0.00
526,Trip: 3,60.438497,22.151303,0.00
527,Trip: 3,60.438606,22.152187,0.00
528,Trip: 3,60.438737,22.153045,105.80
529,Trip: 3,60.438844,22.153764,105.80
530,Trip: 3,60.438927,22.154502,0.00
531,Trip: 3,60.438996,22.155229,0.00
532,Trip: 3,60.439078,22.155944,0.00
533,Trip: 3,60.439190,22.156648,0.00
534,Trip: 3,60.439318,22.157476,0.00
535,Trip: 3,60.439430,22.158267,0.00
536,Trip: 3,60.439527,22.159081,0.00
537,Trip: 3,60.439584,22.159962,0.00
538,Trip: 3,60.439643,22.160815,0.00
539,Trip: 3,60.439717,22.161655,0.00
540,Trip: 3,60.439786,22.162530,0.00
541,Trip: 3,60.439841,22.163374,0.00
542,Trip: 3,60.439889,22.164243,0.00
543,Trip: 3,60.439965,22.165100,0.00
544,Trip: 3,60.440052,22.165941,0.00
545,Trip: 3,60.440149,22.166762,0.00
546,Trip: 3,60.440218,22.167623,0.00
547,Trip: 3,60.440277,22.168489,0.00
548,Trip: 3,60.440302,22.169352,0.00
549,Trip: 3,60.440329,22.170195,0.00
550,Trip: 3,60.440361,22.171047,0.00
551,Trip: 3,60.440382,22.171786,0.00
552,Trip: 3,60.440391,22.172695,0.00
553,Trip: 3,60.440402,22.173435,0.00
554,Trip: 3,60.440430,22.174168,0.00
555,Trip: 3,60.440458,22.175048,0.00
556,Trip: 3,60.440497,22.175955,0.00
557,Trip: 3,60.440558,22.176852,0.00
558,Trip: 3,60.440615,22.177575,0.00
559,Trip: 3,60.440691,22.178289,0.00
560,Trip: 3,60.440775,22.179006,0.00
561,Trip: 3,60.440887,22.179874,0.00
562,Trip: 3,60.441004,22.180740,0.00
563,Trip: 3,60.441131,22.181573,0.00
564,Trip: 3,60.441294,22.182402,0.00
565,Trip: 3,60.441455,22.183244,0.00
566,Trip: 3,60.441604,22.184057,0.00
567,Trip: 3,60.441790,22.184825,0.00
568,Trip: 3,60.441920,22.185327,0.00
569,Trip: 3,60.441950,22.185403,0.00
570,Trip: 3,60.442177,22.186177,0.00
571,Trip: 3,60.442409,22.186945,0.00
572,Trip: 3,60.442625,22.187662,0.00
573,Trip: 3,60.442815,22.188348,0.00
574,Trip: 3,60.442841,22.188470,0.00
575,Trip: 3,60.442876,22.188573,0.00
576,Trip: 3,60.443049,22.189333,0.00
577,Trip: 3,60.443071,22.189444,0.00
578,Trip: 3,60.443281,22.190229,0.00
579,Trip: 3,60.443499,22.190874,0.00
580,Trip: 3,60.443789,22.191538,0.00
581,Trip: 3,60.444089,22.192136,0.00
582,Trip: 3,60.444384,22.192805,0.00
583,Trip: 3,60.444411,22.192891,0.00
584,Trip: 3,60.444671,22.193586,0.00
585,Trip: 3,60.444876,22.194249,0.00
586,Trip: 3,60.444895,22.194349,0.00
587,Trip: 3,60.444920,22.194429,0.00
588,Trip: 3,60.444936,22.194517,0.00
589,Trip: 3,60.445010,22.194768,0.00
590,Trip: 3,60.445028,22.194857,0.00
591,Trip: 3,60.445078,22.195047,0.00
592,Trip: 3,60.445232,22.195875,0.00
593,Trip: 3,60.445367,22.196703,0.00
594,Trip: 3,60.445481,22.197494,0.00
595,Trip: 3,60.445541,22.198377,0.00
596,Trip: 3,60.445508,22.199237,0.00
597,Trip: 3,60.445403,22.200038,0.00
598,Trip: 3,60.445211,22.200812,0.00
599,Trip: 3,60.444964,22.201521,0.00
600,Trip: 3,60.444639,22.202146,0.00
601,Trip: 3,60.444322,22.202730,0.00
602,Trip: 3,60.444004,22.203317,0.00
603,Trip: 3,60.443811,22.203680,0.00
604,Trip: 3,60.443738,22.203780,0.00
605,Trip: 3,60.443428,22.204318,0.00
606,Trip: 3,60.443127,22.204880,0.00
607,Trip: 3,60.442999,22.205133,0.00
608,Trip: 3,60.442893,22.205300,0.00
609,Trip: 3,60.442853,22.205349,0.00
610,Trip: 3,60.442644,22.205708,0.00
611,Trip: 3,60.442601,22.205765,0.00
612,Trip: 3,60.442532,22.205861,0.00
613,Trip: 3,60.442422,22.205987,0.00
614,Trip: 3,60.442234,22.206151,0.00
615,Trip: 3,60.441824,22.206399,0.00
616,Trip: 3,60.441522,22.206552,0.00
617,Trip: 3,60.441384,22.206603,0.00
618,Trip: 3,60.441227,22.206637,0.00
619,Trip: 3,60.440805,22.206654,0.00
620,Trip: 3,60.440372,22.206596,0.00
621,Trip: 3,60.439935,22.206593,0.00
622,Trip: 3,60.439517,22.206573,0.00
623,Trip: 3,60.439107,22.206551,0.00
624,Trip: 3,60.438699,22.206562,0.00
625,Trip: 3,60.438288,22.206574,0.00
626,Trip: 3,60.437878,22.206572,0.00
627,Trip: 3,60.437754,22.206574,0.00
628,Trip: 3,60.437586,22.206606,0.00
629,Trip: 3,60.437169,22.206732,0.00
630,Trip: 3,60.436750,22.206824,0.00
631,Trip: 3,60.436414,22.206933,0.00
632,Trip: 3,60.436205,22.207043,0.00
633,Trip: 3,60.435904,22.207294,0.00
634,Trip: 3,60.435818,22.207405,0.00
635,Trip: 3,60.435452,22.207933,0.00
636,Trip: 3,60.435370,22.208065,0.00
637,Trip: 3,60.435321,22.208130,0.00
638,Trip: 3,60.435150,22.208413,0.00
639,Trip: 3,60.434974,22.208890,0.00
640,Trip: 3,60.434795,22.209592,0.00
641,Trip: 3,60.434681,22.210390,0.00
642,Trip: 3,60.434594,22.211216,0.00
643,Trip: 3,60.434535,22.211996,0.00
644,Trip: 3,60.434476,22.212849,0.00
645,Trip: 3,60.434368,22.213732,0.00
646,Trip: 3,60.434240,22.214513,0.00
647,Trip: 3,60.434068,22.215294,0.00
648,Trip: 3,60.433890,22.216048,0.00
649,Trip: 3,60.433715,22.216818,0.00
650,Trip: 3,60.433556,22.217641,0.00
651,Trip: 3,60.433374,22.218392,0.00
652,Trip: 3,60.433182,22.219130,0.00
653,Trip: 3,60.432976,22.219846,0.00
654,Trip: 3,60.432784,22.220601,0.00
655,Trip: 3,60.432720,22.220876,0.00
656,Trip: 3,60.432526,22.221673,0.00
657,Trip: 3,60.432377,22.222469,0.00
658,Trip: 3,60.432189,22.223248,0.00
659,Trip: 3,60.432056,22.223855,0.00
660,Trip: 3,60.432030,22.223938,0.00
661,Trip: 3,60.431987,22.224135,0.00
662,Trip: 3,60.431782,22.224939,0.00
663,Trip: 3,60.431539,22.225700,0.00
664,Trip: 3,60.431282,22.226439,0.00
665,Trip: 3,60.430988,22.227114,0.00
666,Trip: 3,60.430894,22.227323,0.00
667,Trip: 3,60.430642,22.228013,0.00
668,Trip: 3,60.430376,22.228688,0.00
669,Trip: 3,60.430314,22.228839,0.00
670,Trip: 3,60.430281,22.228903,0.00
671,Trip: 3,60.430203,22.229020,0.00
672,Trip: 3,60.430118,22.229102,0.00
673,Trip: 3,60.430038,22.229161,0.00
674,Trip: 3,60.429995,22.229182,0.00
675,Trip: 3,60.429946,22.229192,0.00
676,Trip: 3,60.429901,22.229209,0.00
677,Trip: 3,60.429813,22.229231,0.00
678,Trip: 3,60.429769,22.229228,0.00
679,Trip: 3,60.429618,22.229228,0.00
680,Trip: 3,60.429569,22.229223,0.00
681,Trip: 3,60.429415,22.229214,0.00
682,Trip: 3,60.429344,22.229239,0.00
683,Trip: 3,60.429322,22.229378,0.00
684,Trip: 3,60.429387,22.229433,3.97
685,Trip: 3,60.429456,22.229395,3.93
686,Trip: 3,60.429599,22.229297,3.93
687,Trip: 3,60.429691,22.229252,3.88
688,Trip: 3,60.429789,22.229222,3.88
689,Trip: 3,60.430063,22.229174,0.00
690,Trip: 3,60.430163,22.229141,0.00
691,Trip: 3,60.430294,22.229071,0.00
692,Trip: 3,60.430665,22.228793,0.00
693,Trip: 3,60.430814,22.228710,0.00
694,Trip: 3,60.431130,22.228575,0.00
695,Trip: 3,60.431563,22.228407,0.00
696,Trip: 3,60.431640,22.228386,0.00
697,Trip: 3,60.431761,22.228369,0.00
698,Trip: 3,60.431839,22.228374,0.00
699,Trip: 3,60.431918,22.228394,0.00
700,Trip: 3,60.431993,22.228425,0.00
701,Trip: 3,60.432069,22.228470,0.00
702,Trip: 3,60.432143,22.228528,0.00
703,Trip: 3,60.432254,22.228639,0.00
704,Trip: 3,60.432290,22.228712,0.00
705,Trip: 3,60.432407,22.228856,0.00
706,Trip: 3,60.432480,22.228965,0.00
707,Trip: 3,60.432768,22.229541,0.00
708,Trip: 3,60.433034,22.230216,0.00
709,Trip: 3,60.433186,22.230644,0.00
710,Trip: 3,60.433243,22.230864,0.00
711,Trip: 3,60.433467,22.231581,0.00
712,Trip: 3,60.433735,22.232243,0.00
713,Trip: 3,60.434012,22.232906,0.00
714,Trip: 3,60.434300,22.233555,0.00
715,Trip: 3,60.434595,22.234189,0.00
716,Trip: 3,60.434907,22.234792,0.00
717,Trip: 3,60.435145,22.235248,0.00
718,Trip: 3,60.435417,22.235970,0.00
719,Trip: 3,60.435677,22.236663,0.00
720,Trip: 3,60.435924,22.237349,7.68
721,Trip: 3,60.436040,22.237853,7.38
722,Trip: 3,60.436119,22.238071,7.38
723,Trip: 3,60.436301,22.238472,7.23
724,Trip: 3,60.436572,22.239104,7.31
725,Trip: 3,60.436790,22.239553,7.23
726,Trip: 3,60.436850,22.239651,7.23
727,Trip: 3,60.436927,22.239822,7.38
728,Trip: 3,60.436995,22.239839,7.23
729,Trip: 3,60.437021,22.239680,7.98
730,Trip: 3,60.436967,22.239603,7.95
731,Trip: 3,60.436904,22.239531,7.98
732,Trip: 3,60.436862,22.239429,7.98
733,Trip: 3,60.436798,22.239150,7.98
734,Trip: 3,60.436637,22.238704,7.83
735,Trip: 3,60.436551,22.238551,7.83
736,Trip: 3,60.436412,22.238172,7.91
737,Trip: 3,60.436332,22.238060,7.98
738,Trip: 3,60.436245,22.238023,7.98
739,Trip: 3,60.436163,22.238075,7.38
740,Trip: 3,60.436001,22.238446,7.23
741,Trip: 3,60.435951,22.238518,7.27
742,Trip: 3,60.435990,22.238384,7.23
743,Trip: 3,60.435861,22.237519,7.83
744,Trip: 3,60.435709,22.236726,7.23
745,Trip: 3,60.435583,22.236143,7.08
746,Trip: 3,60.435321,22.235499,7.38
747,Trip: 3,60.435051,22.234830,7.23
748,Trip: 3,60.434826,22.234134,7.16
749,Trip: 3,60.434599,22.233361,7.16
750,Trip: 3,60.434415,22.232811,7.16
751,Trip: 3,60.434117,22.232160,8.32
752,Trip: 3,60.433839,22.231469,8.51
753,Trip: 3,60.433660,22.230902,8.13
754,Trip: 3,60.433501,22.230355,8.13
755,Trip: 3,60.433358,22.230037,8.10
756,Trip: 3,60.433022,22.229446,8.43
757,Trip: 3,60.432660,22.228909,7.87
758,Trip: 3,60.432362,22.228491,6.48
759,Trip: 3,60.432231,22.228372,6.48
760,Trip: 3,60.432148,22.228322,0.00
761,Trip: 3,60.432034,22.228276,0.00
762,Trip: 3,60.431891,22.228240,0.00
763,Trip: 3,60.431805,22.228236,0.00
764,Trip: 3,60.431713,22.228249,2.49
765,Trip: 3,60.431298,22.228415,0.00
766,Trip: 3,60.431123,22.228505,0.00
767,Trip: 3,60.430708,22.228773,0.00
768,Trip: 3,60.430296,22.229059,0.00
769,Trip: 3,60.430133,22.229188,3.75
770,Trip: 3,60.430021,22.229255,3.75
771,Trip: 3,60.429784,22.229334,0.00
772,Trip: 3,60.429699,22.229384,0.00
773,Trip: 3,60.429400,22.229630,0.00
774,Trip: 3,60.428986,22.229864,0.00
775,Trip: 3,60.428577,22.230137,0.00
776,Trip: 3,60.428167,22.230442,0.00
777,Trip: 3,60.427752,22.230706,0.00
778,Trip: 3,60.427326,22.230912,0.00
779,Trip: 3,60.427201,22.230966,0.00
780,Trip: 3,60.427041,22.231002,0.00
781,Trip: 3,60.426976,22.231012,0.00
782,Trip: 3,60.426646,22.231104,0.00
783,Trip: 3,60.426553,22.231147,0.00
784,Trip: 3,60.426492,22.231180,2.23
785,Trip: 3,60.426376,22.231281,2.53
786,Trip: 3,60.426095,22.231591,0.00
787,Trip: 3,60.425686,22.231923,0.00
788,Trip: 3,60.425386,22.232174,0.00
789,Trip: 3,60.425004,22.232589,0.00
790,Trip: 3,60.424628,22.232992,8.58
791,Trip: 3,60.424320,22.233383,0.00
792,Trip: 3,60.423974,22.233950,0.00
793,Trip: 3,60.423641,22.234556,0.00
794,Trip: 3,60.423324,22.235118,0.00
795,Trip: 3,60.423025,22.235712,0.00
796,Trip: 3,60.422765,22.236366,0.00
797,Trip: 3,60.422565,22.236999,0.00
798,Trip: 3,60.422413,22.237779,0.00
799,Trip: 3,60.422291,22.238582,0.00
800,Trip: 3,60.422165,22.239389,0.00
801,Trip: 3,60.422047,22.240184,0.00
802,Trip: 3,60.421949,22.241005,0.00
803,Trip: 3,60.421876,22.241803,0.00
804,Trip: 3,60.421747,22.242672,0.00
805,Trip: 3,60.421608,22.243501,0.00
806,Trip: 3,60.421469,22.244314,0.00
807,Trip: 3,60.421351,22.245128,3.65
808,Trip: 3,60.421250,22.245413,3.11
809,Trip: 3,60.420967,22.246101,0.00
810,Trip: 3,60.420706,22.246805,0.00
811,Trip: 3,60.420447,22.247489,0.00
812,Trip: 3,60.420186,22.248177,0.00
813,Trip: 3,60.419912,22.248862,0.00
814,Trip: 3,60.419576,22.249464,0.00
815,Trip: 3,60.419238,22.250040,0.00
816,Trip: 3,60.418865,22.250494,0.00
817,Trip: 3,60.418491,22.250898,0.00
818,Trip: 3,60.418393,22.251040,0.00
819,Trip: 3,60.418091,22.251648,0.00
820,Trip: 3,60.417802,22.252168,0.00
821,Trip: 3,60.417457,22.252671,0.00
822,Trip: 3,60.417102,22.253205,0.00
823,Trip: 3,60.416713,22.253644,0.00
824,Trip: 3,60.416322,22.254092,0.00
825,Trip: 3,60.416214,22.254205,0.00
826,Trip: 3,60.416158,22.254255,0.00
827,Trip: 3,60.415824,22.254508,0.00
828,Trip: 3,60.415535,22.254673,0.00
829,Trip: 3,60.415144,22.255042,0.00
830,Trip: 3,60.415061,22.255119,0.00
831,Trip: 3,60.414661,22.255437,0.00
832,Trip: 3,60.414362,22.255682,0.00
833,Trip: 3,60.413947,22.255982,0.00
834,Trip: 3,60.413860,22.256019,0.00
835,Trip: 3,60.413773,22.256031,0.00
836,Trip: 3,60.413654,22.256014,0.00
837,Trip: 3,60.413563,22.255986,0.00
838,Trip: 3,60.413418,22.255910,0.00
839,Trip: 3,60.413314,22.255834,0.00
840,Trip: 3,60.413235,22.255757,0.00
841,Trip: 3,60.413161,22.255669,0.00
842,Trip: 3,60.412792,22.255162,0.00
843,Trip: 3,60.412651,22.254959,0.00
844,Trip: 3,60.412606,22.254822,1.74
845,Trip: 3,60.412591,22.254693,1.74
846,Trip: 3,60.412598,22.254368,1.74
847,Trip: 3,60.412591,22.254200,1.78
848,Trip: 3,60.412527,22.254190,1.83
849,Trip: 3,60.412449,22.254186,1.72
850,Trip: 4,60.191515,21.909869,4.01
851,Trip: 4,60.191459,21.909818,2.79
852,Trip: 4,60.191397,21.909852,3.80
853,Trip: 4,60.191216,21.910175,2.88
854,Trip: 4,60.191132,21.910412,3.43
855,Trip: 4,60.191111,21.910568,3.65
856,Trip: 4,60.191136,21.910803,3.43
857,Trip: 4,60.191305,21.911393,3.30
858,Trip: 4,60.191322,21.911498,3.18
859,Trip: 4,60.191310,21.911977,3.35
860,Trip: 4,60.191286,21.912825,3.20
861,Trip: 4,60.191262,21.913636,3.03
862,Trip: 4,60.191236,21.913766,3.22
863,Trip: 4,60.191057,21.914266,3.03
864,Trip: 4,60.191026,21.914417,3.00
865,Trip: 4,60.191032,21.914568,2.15
866,Trip: 4,60.191078,21.914682,3.00
867,Trip: 4,60.191151,21.914737,2.51
868,Trip: 4,60.191226,21.914749,2.19
869,Trip: 4,60.191472,21.914736,3.45
870,Trip: 4,60.191557,21.914746,2.40
871,Trip: 4,60.191636,21.914766,3.24
872,Trip: 4,60.191711,21.914810,3.50
873,Trip: 4,60.191781,21.914850,3.88
874,Trip: 4,60.191852,21.914883,4.12
875,Trip: 4,60.191931,21.914937,3.58
876,Trip: 4,60.192094,21.915006,3.26
877,Trip: 4,60.192249,21.915052,3.48
878,Trip: 4,60.192320,21.915055,3.37
879,Trip: 4,60.192401,21.915064,3.18
880,Trip: 4,60.192487,21.915056,3.33
881,Trip: 4,60.192573,21.915059,3.18
882,Trip: 4,60.192660,21.915054,3.22
883,Trip: 4,60.192834,21.915031,3.56
884,Trip: 4,60.192952,21.915003,3.58
885,Trip: 4,60.193276,21.914951,2.62
886,Trip: 4,60.193403,21.914907,3.69
887,Trip: 4,60.193534,21.914838,2.96
888,Trip: 4,60.193619,21.914781,3.39
889,Trip: 4,60.193861,21.914559,3.54
890,Trip: 4,60.194129,21.914285,2.25
891,Trip: 4,60.194316,21.914139,3.24
892,Trip: 4,60.194462,21.914052,5.23
893,Trip: 4,60.194555,21.913976,3.50
894,Trip: 4,60.194601,21.913930,3.58
895,Trip: 4,60.194641,21.913875,3.73
896,Trip: 4,60.194712,21.913737,4.25
897,Trip: 4,60.194743,21.913657,4.40
898,Trip: 4,60.194767,21.913570,5.13
899,Trip: 4,60.194788,21.913380,4.46
900,Trip: 4,60.194769,21.912980,4.95
901,Trip: 4,60.194579,21.912197,4.98
902,Trip: 4,60.194319,21.911487,5.36
903,Trip: 4,60.194306,21.911436,5.21
904,Trip: 5,59.933177,23.775607,4.48
905,Trip: 5,59.933119,23.775678,4.47
906,Trip: 5,59.933088,23.775676,4.46
907,Trip: 5,59.933025,23.775707,4.49
908,Trip: 5,59.932984,23.775823,5.29
909,Trip: 5,59.932961,23.775946,6.00
910,Trip: 5,59.932898,23.776052,6.56
911,Trip: 5,59.932856,23.776189,6.85
912,Trip: 5,59.932857,23.776315,7.20
913,Trip: 5,59.932825,23.776430,7.54
914,Trip: 5,59.932773,23.776509,7.83
915,Trip: 5,59.932711,23.776575,7.97
916,Trip: 5,59.932637,23.776605,8.08
917,Trip: 5,59.932558,23.776666,8.19
918,Trip: 5,59.932434,23.776818,8.22
919,Trip: 5,59.932123,23.777433,7.79
920,Trip: 5,59.931894,23.778166,7.60
921,Trip: 5,59.931675,23.778830,0.00
