,TripNo,Longitude,Latitude,Depth
922,Trip: 5,59.931469,23.779499,0.00
923,Trip: 5,59.931209,23.780213,0.00
924,Trip: 5,59.931030,23.780641,0.00
925,Trip: 5,59.930760,23.781168,0.00
926,Trip: 5,59.930440,23.781637,0.00
927,Trip: 5,59.930134,23.782118,0.00
928,Trip: 5,59.929830,23.782579,0.00
929,Trip: 5,59.929507,23.783012,0.00
930,Trip: 5,59.929156,23.783429,0.00
931,Trip: 5,59.928789,23.783796,0.00
932,Trip: 5,59.928409,23.784156,0.00
933,Trip: 5,59.928037,23.784608,0.00
934,Trip: 5,59.927680,23.785073,0.00
935,Trip: 5,59.927309,23.785493,0.00
936,Trip: 5,59.926928,23.785834,0.00
937,Trip: 5,59.926552,23.786200,0.00
938,Trip: 5,59.926172,23.786556,0.00
939,Trip: 5,59.925782,23.786907,0.00
940,Trip: 5,59.925596,23.787082,0.00
941,Trip: 5,59.925220,23.787533,0.00
942,Trip: 5,59.925134,23.787657,0.00
943,Trip: 5,59.924765,23.788126,0.00
944,Trip: 5,59.924403,23.788623,0.00
945,Trip: 5,59.924106,23.789189,0.00
946,Trip: 5,59.923832,23.789843,0.00
947,Trip: 5,59.923576,23.790540,0.00
948,Trip: 5,59.923336,23.791256,0.00
949,Trip: 5,59.923131,23.792019,0.00
950,Trip: 5,59.922968,23.792596,0.00
951,Trip: 5,59.922745,23.793350,0.00
952,Trip: 5,59.922523,23.794085,0.00
953,Trip: 5,59.922315,23.794837,0.00
954,Trip: 5,59.922118,23.795589,0.00
955,Trip: 5,59.921926,23.796379,0.00
956,Trip: 5,59.921722,23.797112,0.00
957,Trip: 5,59.921560,23.797896,0.00
958,Trip: 5,59.921385,23.798680,0.00
959,Trip: 5,59.921200,23.799470,0.00
960,Trip: 5,59.921054,23.800097,0.00
961,Trip: 5,59.920926,23.800719,0.00
962,Trip: 5,59.920780,23.801331,0.00
963,Trip: 5,59.920631,23.801957,0.00
964,Trip: 5,59.920475,23.802583,0.00
965,Trip: 5,59.920339,23.803228,0.00
966,Trip: 5,59.920207,23.803870,0.00
967,Trip: 5,59.920078,23.804527,0.00
968,Trip: 5,59.919941,23.805199,0.00
969,Trip: 5,59.919809,23.805821,0.00
970,Trip: 5,59.919686,23.806483,0.00
971,Trip: 5,59.919559,23.807133,0.00
972,Trip: 5,59.919453,23.807807,0.00
973,Trip: 5,59.919336,23.808482,0.00
974,Trip: 5,59.919226,23.809147,0.00
975,Trip: 5,59.919111,23.809799,0.00
976,Trip: 5,59.919028,23.810492,0.00
977,Trip: 5,59.918947,23.811171,0.00
978,Trip: 5,59.918921,23.811857,0.00
979,Trip: 5,59.918968,23.812322,0.00
980,Trip: 5,59.919117,23.812923,0.00
981,Trip: 5,59.919324,23.813470,0.00
982,Trip: 5,59.919534,23.814047,0.00
983,Trip: 5,59.919725,23.814639,0.00
984,Trip: 5,59.919921,23.815225,0.00
985,Trip: 5,59.920119,23.815818,0.00
986,Trip: 5,59.920298,23.816399,0.00
987,Trip: 5,59.920351,23.816607,0.00
988,Trip: 5,59.920472,23.817447,0.00
989,Trip: 5,59.920477,23.818278,0.00
990,Trip: 5,59.920403,23.819081,0.00
991,Trip: 5,59.920301,23.819807,0.00
992,Trip: 5,59.920250,23.820443,0.00
993,Trip: 5,59.920298,23.821004,0.00
994,Trip: 5,59.920411,23.821453,0.00
995,Trip: 5,59.920549,23.821883,4.46
996,Trip: 5,59.920607,23.821981,4.35
997,Trip: 5,59.920679,23.822054,4.41
998,Trip: 5,59.920794,23.822147,4.48
999,Trip: 5,59.920908,23.822224,4.46
1000,Trip: 5,59.920986,23.822290,4.24
1001,Trip: 5,59.921059,23.822330,4.19
1002,Trip: 5,59.921133,23.822374,4.07
1003,Trip: 5,59.921216,23.822389,4.02
1004,Trip: 5,59.921299,23.822389,3.83
1005,Trip: 5,59.921415,23.822379,3.89
1006,Trip: 5,59.921478,23.822373,3.55
1007,Trip: 5,59.921584,23.822409,3.87
1008,Trip: 5,59.921689,23.822472,3.90
1009,Trip: 5,59.921752,23.822472,3.89
1010,Trip: 5,59.921820,23.822368,3.80
1011,Trip: 5,59.921862,23.822279,3.66
1012,Trip: 5,59.921926,23.822222,2.83
1013,Trip: 5,59.921990,23.822253,2.44
1014,Trip: 5,59.922050,23.822279,1.87
1015,Trip: 5,59.922105,23.822302,0.00
1016,Trip: 6,58.16092,8.270085,0.00
1017,Trip: 6,58.161178,8.270464,3.60
1018,Trip: 6,58.161415,8.270955,0.00
1019,Trip: 6,58.161552,8.271198,0.00
1020,Trip: 6,58.161784,8.271283,0.00
1021,Trip: 6,58.161758,8.271321,0.00
1022,Trip: 6,58.161839,8.271289,0.00
1023,Trip: 6,58.162083,8.271235,0.00
1024,Trip: 6,58.162191,8.2712,0.00
1025,Trip: 6,58.162219,8.271111,0.00
1026,Trip: 6,58.162277,8.270457,0.00
1027,Trip: 6,58.162424,8.269742,0.00
1028,Trip: 6,58.162558,8.269065,0.00
1029,Trip: 6,58.162765,8.268176,0.00
1030,Trip: 6,58.162963,8.267452,0.00
1031,Trip: 6,58.163049,8.266763,0.00
1032,Trip: 6,58.163116,8.265936,0.00
1033,Trip: 6,58.163193,8.265165,0.00
1034,Trip: 6,58.163235,8.264529,0.00
1035,Trip: 6,58.163337,8.263852,2.94
1036,Trip: 6,58.16338,8.263258,2.38
1037,Trip: 6,58.163487,8.262278,2.25
1038,Trip: 6,58.163632,8.261553,2.53
1039,Trip: 6,58.163679,8.260896,2.36
1040,Trip: 6,58.163879,8.260031,2.11
1041,Trip: 6,58.16412,8.259372,2.06
1042,Trip: 6,58.164269,8.258876,2.04
1043,Trip: 6,58.164341,8.258783,2.08
1044,Trip: 6,58.16425,8.25863,1.98
1045,Trip: 6,58.164514,8.257839,1.91
1046,Trip: 6,58.164653,8.25704,2.13
1047,Trip: 6,58.16488,8.256424,2.25
1048,Trip: 6,58.165206,8.255739,2.25
1049,Trip: 6,58.165388,8.254917,2.26
1050,Trip: 6,58.165506,8.254895,2.17
1051,Trip: 6,58.165443,8.254805,2.40
1052,Trip: 6,58.165579,8.254862,1.50
1053,Trip: 6,58.165421,8.254727,2.04
1054,Trip: 6,58.165224,8.255331,2.25
1055,Trip: 6,58.165099,8.256093,2.17
1056,Trip: 6,58.164772,8.256743,2.21
1057,Trip: 6,58.164665,8.257454,2.15
1058,Trip: 6,58.164369,8.258082,1.91
1059,Trip: 6,58.164267,8.258864,2.17
1060,Trip: 6,58.164224,8.25917,2.08
1061,Trip: 6,58.163988,8.259842,2.06
1062,Trip: 6,58.163814,8.260501,2.06
1063,Trip: 6,58.163748,8.261376,0.00
1064,Trip: 6,58.163597,8.262024,0.00
1065,Trip: 6,58.163503,8.262843,3.05
1066,Trip: 6,58.163237,8.263675,3.05
1067,Trip: 6,58.163171,8.264319,0.00
1068,Trip: 6,58.163222,8.26515,0.00
1069,Trip: 6,58.163037,8.265893,2.83
1070,Trip: 6,58.162903,8.266857,0.00
1071,Trip: 6,58.162731,8.267576,0.00
1072,Trip: 6,58.162679,8.268429,0.00
1073,Trip: 6,58.162673,8.26921,0.00
1074,Trip: 6,58.162478,8.269805,0.00
1075,Trip: 6,58.162385,8.270428,0.00
1076,Trip: 6,58.162145,8.270459,0.00
1077,Trip: 6,58.162246,8.270694,0.00
1078,Trip: 6,58.162015,8.270687,2.45
1079,Trip: 6,58.162042,8.270886,2.45
1080,Trip: 6,58.161985,8.270837,2.45
1081,Trip: 6,58.161858,8.270804,2.45
1082,Trip: 6,58.161785,8.270898,2.45
1083,Trip: 6,58.16173,8.270755,2.45
1084,Trip: 6,58.161462,8.270733,2.45
1085,Trip: 6,58.161376,8.270658,0.00
1086,Trip: 6,58.161245,8.270414,0.00
1087,Trip: 6,58.160988,8.2702,0.00
1088,Trip: 6,58.160952,8.270012,5.94
1089,Trip: 6,58.160547,8.269631,5.62
1090,Trip: 6,58.160454,8.269308,4.76
1091,Trip: 6,58.16014,8.268873,5.34
1092,Trip: 6,58.160021,8.268476,4.93
1093,Trip: 6,58.159721,8.268072,4.42
1094,Trip: 6,58.15943,8.267883,3.50
1095,Trip: 6,58.15921,8.267798,2.45
1096,Trip: 6,58.159266,8.26772,1.85
1097,Trip: 6,58.159096,8.267885,1.57
1098,Trip: 7,58.160928,8.270163,0.00
1099,Trip: 7,58.161264,8.270516,3.60
1100,Trip: 7,58.161348,8.271052,0.00
1101,Trip: 7,58.161559,8.271221,0.00
1102,Trip: 7,58.1617,8.27132,0.00
1103,Trip: 7,58.161855,8.271319,0.00
1104,Trip: 7,58.161936,8.271286,0.00
1105,Trip: 7,58.162066,8.271161,0.00
1106,Trip: 7,58.162198,8.271235,0.00
1107,Trip: 7,58.162305,8.271039,0.00
1108,Trip: 7,58.162366,8.270456,0.00
1109,Trip: 7,58.162348,8.26977,0.00
1110,Trip: 7,58.162642,8.26902,0.00
1111,Trip: 7,58.162705,8.268182,0.00
1112,Trip: 7,58.162901,8.267502,0.00
1113,Trip: 7,58.163001,8.266801,0.00
1114,Trip: 7,58.163035,8.265843,0.00
1115,Trip: 7,58.16319,8.265131,0.00
1116,Trip: 7,58.163311,8.264514,0.00
1117,Trip: 7,58.163355,8.263924,2.94
1118,Trip: 7,58.163418,8.263273,2.38
1119,Trip: 7,58.163462,8.262355,2.25
1120,Trip: 7,58.163668,8.261537,2.53
1121,Trip: 7,58.163585,8.260799,2.36
1122,Trip: 7,58.16396,8.260094,2.11
1123,Trip: 7,58.164147,8.259369,2.06
1124,Trip: 7,58.164358,8.258847,2.04
1125,Trip: 7,58.164367,8.258711,2.08
1126,Trip: 7,58.164213,8.258625,1.98
1127,Trip: 7,58.164483,8.257776,1.91
1128,Trip: 7,58.164572,8.257127,2.13
1129,Trip: 7,58.164916,8.256493,2.25
1130,Trip: 7,58.165291,8.255684,2.25
1131,Trip: 7,58.165447,8.254947,2.26
1132,Trip: 7,58.165448,8.254932,2.17
1133,Trip: 7,58.165536,8.254707,2.40
1134,Trip: 7,58.16552,8.2549,1.50
1135,Trip: 7,58.165454,8.254728,2.04
1136,Trip: 7,58.165311,8.255285,2.25
1137,Trip: 7,58.165191,8.256008,2.17
1138,Trip: 7,58.164844,8.256827,2.21
1139,Trip: 7,58.164568,8.257514,2.15
1140,Trip: 7,58.164288,8.258175,1.91
1141,Trip: 7,58.164178,8.258906,2.17
1142,Trip: 7,58.164168,8.259235,2.08
1143,Trip: 7,58.163998,8.259817,2.06
1144,Trip: 7,58.163765,8.26047,2.06
1145,Trip: 7,58.163722,8.261473,0.00
1146,Trip: 7,58.163621,8.262107,0.00
1147,Trip: 7,58.163563,8.262798,3.05
1148,Trip: 7,58.163323,8.263604,3.05
1149,Trip: 7,58.163139,8.264358,0.00
1150,Trip: 7,58.16319,8.26519,0.00
1151,Trip: 7,58.163025,8.265939,2.83
1152,Trip: 7,58.162877,8.266871,0.00
1153,Trip: 7,58.162784,8.267651,0.00
1154,Trip: 7,58.162579,8.268508,0.00
1155,Trip: 7,58.162579,8.269129,0.00
1156,Trip: 7,58.162413,8.26986,0.00
1157,Trip: 7,58.162445,8.270487,0.00
1158,Trip: 7,58.162126,8.270478,0.00
1159,Trip: 7,58.162165,8.270677,0.00
1160,Trip: 7,58.161946,8.270779,2.45
1161,Trip: 7,58.162036,8.270802,2.45
1162,Trip: 7,58.16189,8.270859,2.45
1163,Trip: 7,58.161774,8.270751,2.45
1164,Trip: 7,58.161871,8.270838,2.45
1165,Trip: 7,58.161726,8.270688,2.45
1166,Trip: 7,58.161403,8.270817,2.45
1167,Trip: 7,58.161411,8.270633,0.00
1168,Trip: 7,58.161301,8.270426,0.00
1169,Trip: 7,58.160903,8.2702,0.00
1170,Trip: 7,58.161013,8.270097,5.94
1171,Trip: 7,58.160583,8.269641,5.62
1172,Trip: 7,58.160399,8.269374,4.76
1173,Trip: 7,58.160088,8.268831,5.34
1174,Trip: 7,58.160112,8.268395,4.93
1175,Trip: 7,58.159802,8.268126,4.42
1176,Trip: 7,58.159371,8.267934,3.50
1177,Trip: 7,58.159243,8.267811,2.45
1178,Trip: 7,58.159218,8.267723,1.85
1179,Trip: 7,58.15908,8.267862,1.57
1180,Trip: 8,58.160834,8.270111,0.00
1181,Trip: 8,58.16128,8.270479,3.60
1182,Trip: 8,58.161302,8.270969,0.00
1183,Trip: 8,58.161574,8.271312,0.00
1184,Trip: 8,58.161742,8.271232,0.00
1185,Trip: 8,58.161756,8.271347,0.00
1186,Trip: 8,58.161886,8.271241,0.00
1187,Trip: 8,58.162136,8.271192,0.00
1188,Trip: 8,58.162117,8.271192,0.00
1189,Trip: 8,58.1623,8.271013,0.00
1190,Trip: 8,58.162458,8.270451,0.00
1191,Trip: 8,58.16238,8.269705,0.00
1192,Trip: 8,58.162547,8.269038,0.00
1193,Trip: 8,58.162683,8.268232,0.00
1194,Trip: 8,58.162991,8.267542,0.00
1195,Trip: 8,58.163088,8.266827,0.00
1196,Trip: 8,58.16301,8.265909,0.00
1197,Trip: 8,58.163169,8.265172,0.00
1198,Trip: 8,58.163246,8.264603,0.00
1199,Trip: 8,58.16332,8.263959,2.94
1200,Trip: 8,58.163493,8.263243,2.38
1201,Trip: 8,58.163529,8.262385,2.25
1202,Trip: 8,58.163642,8.261581,2.53
1203,Trip: 8,58.163503,8.26071,2.36
1204,Trip: 8,58.163938,8.260162,2.11
1205,Trip: 8,58.164051,8.259364,2.06
1206,Trip: 8,58.164361,8.258947,2.04
1207,Trip: 8,58.164439,8.258629,2.08
1208,Trip: 8,58.164115,8.258538,1.98
1209,Trip: 8,58.164407,8.257765,1.91
1210,Trip: 8,58.164652,8.25714,2.13
1211,Trip: 8,58.164884,8.256483,2.25
1212,Trip: 8,58.165371,8.255682,2.25
1213,Trip: 8,58.165458,8.254892,2.26
1214,Trip: 8,58.165542,8.254846,2.17
1215,Trip: 8,58.165625,8.254759,2.40
1216,Trip: 8,58.165543,8.254932,1.50
1217,Trip: 8,58.165488,8.254805,2.04
1218,Trip: 8,58.165225,8.2552,2.25
1219,Trip: 8,58.165176,8.255912,2.17
1220,Trip: 8,58.164939,8.256905,2.21
1221,Trip: 8,58.164648,8.257552,2.15
1222,Trip: 8,58.164359,8.25822,1.91
1223,Trip: 8,58.164249,8.25887,2.17
1224,Trip: 8,58.164124,8.259219,2.08
1225,Trip: 8,58.163913,8.259787,2.06
1226,Trip: 8,58.163839,8.260503,2.06
1227,Trip: 8,58.16365,8.261379,0.00
1228,Trip: 8,58.163687,8.262087,0.00
1229,Trip: 8,58.163528,8.262799,3.05
1230,Trip: 8,58.163358,8.263549,3.05
1231,Trip: 8,58.163152,8.264305,0.00
1232,Trip: 8,58.163184,8.265201,0.00
1233,Trip: 8,58.162985,8.265866,2.83
1234,Trip: 8,58.162879,8.266797,0.00
1235,Trip: 8,58.162817,8.26764,0.00
1236,Trip: 8,58.162498,8.268543,0.00
1237,Trip: 8,58.162547,8.269198,0.00
1238,Trip: 8,58.162436,8.269908,0.00
1239,Trip: 8,58.162528,8.270546,0.00
1240,Trip: 8,58.162209,8.270466,0.00
1241,Trip: 8,58.162164,8.270649,0.00
1242,Trip: 8,58.161929,8.270748,2.45
1243,Trip: 8,58.161974,8.270843,2.45
1244,Trip: 8,58.161798,8.270836,2.45
1245,Trip: 8,58.161751,8.270735,2.45
1246,Trip: 8,58.161958,8.270771,2.45
1247,Trip: 8,58.161665,8.270755,2.45
1248,Trip: 8,58.161369,8.27076,2.45
1249,Trip: 8,58.161496,8.27061,0.00
1250,Trip: 8,58.161286,8.270407,0.00
1251,Trip: 8,58.160954,8.270153,0.00
1252,Trip: 8,58.160982,8.270149,5.94
1253,Trip: 8,58.160599,8.269739,5.62
1254,Trip: 8,58.160407,8.269373,4.76
1255,Trip: 8,58.160057,8.268777,5.34
1256,Trip: 8,58.16007,8.268416,4.93
1257,Trip: 8,58.15985,8.268068,4.42
1258,Trip: 8,58.159432,8.267881,3.50
1259,Trip: 8,58.159191,8.267849,2.45
1260,Trip: 8,58.159138,8.267713,1.85
1261,Trip: 8,58.15907,8.267854,1.57
1262,Trip: 9,58.160825,8.270196,0.00
1263,Trip: 9,58.161305,8.270421,3.60
1264,Trip: 9,58.16134,8.271031,0.00
1265,Trip: 9,58.161477,8.271395,0.00
1266,Trip: 9,58.161764,8.271292,0.00
1267,Trip: 9,58.161752,8.271288,0.00
1268,Trip: 9,58.161954,8.271146,0.00
1269,Trip: 9,58.162125,8.271268,0.00
1270,Trip: 9,58.162076,8.271238,0.00
1271,Trip: 9,58.16224,8.271023,0.00
1272,Trip: 9,58.162543,8.270437,0.00
1273,Trip: 9,58.162357,8.269613,0.00
1274,Trip: 9,58.16263,8.269062,0.00
1275,Trip: 9,58.162773,8.268312,0.00
1276,Trip: 9,58.162961,8.267508,0.00
1277,Trip: 9,58.163171,8.266735,0.00
1278,Trip: 9,58.162967,8.265823,0.00
1279,Trip: 9,58.163072,8.265107,0.00
1280,Trip: 9,58.16327,8.264637,0.00
1281,Trip: 9,58.163373,8.263866,2.94
1282,Trip: 9,58.163466,8.263241,2.38
1283,Trip: 9,58.163591,8.262479,2.25
1284,Trip: 9,58.163618,8.261677,2.53
1285,Trip: 9,58.163589,8.260734,2.36
1286,Trip: 9,58.164025,8.260246,2.11
1287,Trip: 9,58.164125,8.259298,2.06
1288,Trip: 9,58.164276,8.258973,2.04
1289,Trip: 9,58.164474,8.258543,2.08
1290,Trip: 9,58.164015,8.258594,1.98
1291,Trip: 9,58.16436,8.257686,1.91
1292,Trip: 9,58.164744,8.257047,2.13
1293,Trip: 9,58.164794,8.256395,2.25
1294,Trip: 9,58.165373,8.255596,2.25
1295,Trip: 9,58.165434,8.254834,2.26
1296,Trip: 9,58.165512,8.254827,2.17
1297,Trip: 9,58.165642,8.254842,2.40
1298,Trip: 9,58.16559,8.254852,1.50
1299,Trip: 9,58.16541,8.254865,2.04
1300,Trip: 9,58.165179,8.255251,2.25
1301,Trip: 9,58.165274,8.25593,2.17
1302,Trip: 9,58.164992,8.256852,2.21
1303,Trip: 9,58.164578,8.257565,2.15
1304,Trip: 9,58.164318,8.258268,1.91
1305,Trip: 9,58.164269,8.258916,2.17
1306,Trip: 9,58.164144,8.259258,2.08
1307,Trip: 9,58.163997,8.259821,2.06
1308,Trip: 9,58.163843,8.260419,2.06
1309,Trip: 9,58.163596,8.26128,0.00
1310,Trip: 9,58.163635,8.262092,0.00
1311,Trip: 9,58.163472,8.26289,3.05
1312,Trip: 9,58.163438,8.263608,3.05
1313,Trip: 9,58.163154,8.264247,0.00
1314,Trip: 9,58.16319,8.265132,0.00
1315,Trip: 9,58.163036,8.265897,2.83
1316,Trip: 9,58.162803,8.266762,0.00
1317,Trip: 9,58.162771,8.267561,0.00
1318,Trip: 9,58.162492,8.268521,0.00
1319,Trip: 9,58.162592,8.269139,0.00
1320,Trip: 9,58.162337,8.269899,0.00
1321,Trip: 9,58.162521,8.270612,0.00
1322,Trip: 9,58.162116,8.270428,0.00
1323,Trip: 9,58.162251,8.270713,0.00
1324,Trip: 9,58.161973,8.270724,2.45
1325,Trip: 9,58.161893,8.270809,2.45
1326,Trip: 9,58.161733,8.270884,2.45
1327,Trip: 9,58.161843,8.270758,2.45
1328,Trip: 9,58.16203,8.270827,2.45
1329,Trip: 9,58.161611,8.270744,2.45
1330,Trip: 9,58.161325,8.270758,2.45
1331,Trip: 9,58.161448,8.270586,0.00
1332,Trip: 9,58.161303,8.270498,0.00
1333,Trip: 9,58.16097,8.270222,0.00
1334,Trip: 9,58.161053,8.270202,5.94
1335,Trip: 9,58.160593,8.269782,5.62
1336,Trip: 9,58.160379,8.269434,4.76
1337,Trip: 9,58.159994,8.268683,5.34
1338,Trip: 9,58.160086,8.268456,4.93
1339,Trip: 9,58.159892,8.267973,4.42
1340,Trip: 9,58.159398,8.267937,3.50
1341,Trip: 9,58.15925,8.267784,2.45
1342,Trip: 9,58.159079,8.267694,1.85
1343,Trip: 9,58.159094,8.267871,1.57
1344,Trip: 10,58.160746,8.270266,0.00
1345,Trip: 10,58.161212,8.270365,3.60
1346,Trip: 10,58.161269,8.271061,0.00
1347,Trip: 10,58.161561,8.271327,0.00
1348,Trip: 10,58.16184,8.271308,0.00
1349,Trip: 10,58.161827,8.271361,0.00
1350,Trip: 10,58.161953,8.271199,0.00
1351,Trip: 10,58.162058,8.271236,0.00
1352,Trip: 10,58.162009,8.271196,0.00
1353,Trip: 10,58.162234,8.270962,0.00
1354,Trip: 10,58.162488,8.270466,0.00
1355,Trip: 10,58.162439,8.26968,0.00
1356,Trip: 10,58.162532,8.26911,0.00
1357,Trip: 10,58.16272,8.268358,0.00
1358,Trip: 10,58.162889,8.267422,0.00
1359,Trip: 10,58.163269,8.266714,0.00
1360,Trip: 10,58.163003,8.265751,0.00
1361,Trip: 10,58.163001,8.265206,0.00
1362,Trip: 10,58.163356,8.264625,0.00
1363,Trip: 10,58.163324,8.263797,2.94
1364,Trip: 10,58.16343,8.263172,2.38
1365,Trip: 10,58.163652,8.26245,2.25
1366,Trip: 10,58.163564,8.261756,2.53
1367,Trip: 10,58.163548,8.260706,2.36
1368,Trip: 10,58.164031,8.260331,2.11
1369,Trip: 10,58.164077,8.259308,2.06
1370,Trip: 10,58.164287,8.258979,2.04
1371,Trip: 10,58.164569,8.258457,2.08
1372,Trip: 10,58.16408,8.258663,1.98
1373,Trip: 10,58.164371,8.2577,1.91
1374,Trip: 10,58.164752,8.25709,2.13
1375,Trip: 10,58.164806,8.256306,2.25
1376,Trip: 10,58.165334,8.255641,2.25
1377,Trip: 10,58.165473,8.254828,2.26
1378,Trip: 10,58.165483,8.254785,2.17
1379,Trip: 10,58.16571,8.254913,2.40
1380,Trip: 10,58.165685,8.254862,1.50
1381,Trip: 10,58.165327,8.254931,2.04
1382,Trip: 10,58.165134,8.255159,2.25
1383,Trip: 10,58.165318,8.25593,2.17
