,TripNo,Longitude,Latitude,Depth
1384,Trip: 10,58.165,8.256799,2.21
1385,Trip: 10,58.164676,8.257522,2.15
1386,Trip: 10,58.164405,8.258355,1.91
1387,Trip: 10,58.164262,8.258973,2.17
1388,Trip: 10,58.164089,8.259323,2.08
1389,Trip: 10,58.163905,8.259733,2.06
1390,Trip: 10,58.163925,8.260517,2.06
1391,Trip: 10,58.163604,8.261355,0.00
1392,Trip: 10,58.16359,8.262077,0.00
1393,Trip: 10,58.163429,8.262931,3.05
1394,Trip: 10,58.163423,8.263519,3.05
1395,Trip: 10,58.163191,8.264225,0.00
1396,Trip: 10,58.163277,8.265105,0.00
1397,Trip: 10,58.163021,8.265902,2.83
1398,Trip: 10,58.162798,8.26686,0.00
1399,Trip: 10,58.162713,8.267627,0.00
1400,Trip: 10,58.162565,8.26848,0.00
1401,Trip: 10,58.162562,8.269057,0.00
1402,Trip: 10,58.162353,8.269948,0.00
1403,Trip: 10,58.162615,8.270583,0.00
1404,Trip: 10,58.162139,8.270418,0.00
1405,Trip: 10,58.162291,8.270731,0.00
1406,Trip: 10,58.162001,8.270634,2.45
1407,Trip: 10,58.161812,8.270761,2.45
1408,Trip: 10,58.161686,8.270906,2.45
1409,Trip: 10,58.161848,8.270753,2.45
1410,Trip: 10,58.161998,8.270744,2.45
1411,Trip: 10,58.161649,8.27082,2.45
1412,Trip: 10,58.161415,8.270827,2.45
1413,Trip: 10,58.161379,8.270504,0.00
1414,Trip: 10,58.16125,8.270583,0.00
1415,Trip: 10,58.160954,8.270236,0.00
1416,Trip: 10,58.161114,8.270239,5.94
1417,Trip: 10,58.160641,8.269728,5.62
1418,Trip: 10,58.16043,8.26946,4.76
1419,Trip: 10,58.15994,8.268738,5.34
1420,Trip: 10,58.160031,8.268392,4.93
1421,Trip: 10,58.159937,8.267898,4.42
1422,Trip: 10,58.159411,8.268019,3.50
1423,Trip: 10,58.159245,8.267858,2.45
1424,Trip: 10,58.159026,8.267794,1.85
1425,Trip: 10,58.159042,8.267835,1.57
1426,Trip: 11,58.160846,8.270238,0.00
1427,Trip: 11,58.161254,8.270333,3.60
1428,Trip: 11,58.161359,8.271151,0.00
1429,Trip: 11,58.161661,8.271388,0.00
1430,Trip: 11,58.161917,8.271393,0.00
1431,Trip: 11,58.161922,8.271441,0.00
1432,Trip: 11,58.161978,8.271187,0.00
1433,Trip: 11,58.162092,8.271289,0.00
1434,Trip: 11,58.161996,8.271198,0.00
1435,Trip: 11,58.162263,8.27105,0.00
1436,Trip: 11,58.162541,8.270484,0.00
1437,Trip: 11,58.162379,8.269772,0.00
1438,Trip: 11,58.162559,8.269158,0.00
1439,Trip: 11,58.162739,8.268342,0.00
1440,Trip: 11,58.162968,8.267483,0.00
1441,Trip: 11,58.163279,8.266678,0.00
1442,Trip: 11,58.163031,8.26572,0.00
1443,Trip: 11,58.162904,8.265291,0.00
1444,Trip: 11,58.163267,8.264675,0.00
1445,Trip: 11,58.163278,8.263761,2.94
1446,Trip: 11,58.163457,8.263207,2.38
1447,Trip: 11,58.163678,8.262495,2.25
1448,Trip: 11,58.163517,8.261665,2.53
1449,Trip: 11,58.163471,8.260724,2.36
1450,Trip: 11,58.164085,8.260261,2.11
1451,Trip: 11,58.164072,8.259373,2.06
1452,Trip: 11,58.164304,8.258989,2.04
1453,Trip: 11,58.164593,8.258381,2.08
1454,Trip: 11,58.164109,8.258717,1.98
1455,Trip: 11,58.164397,8.257764,1.91
1456,Trip: 11,58.164849,8.257062,2.13
1457,Trip: 11,58.164853,8.256361,2.25
1458,Trip: 11,58.165292,8.255618,2.25
1459,Trip: 11,58.165478,8.254888,2.26
1460,Trip: 11,58.165385,8.254714,2.17
1461,Trip: 11,58.165636,8.254903,2.40
1462,Trip: 11,58.165675,8.254789,1.50
1463,Trip: 11,58.165255,8.25486,2.04
1464,Trip: 11,58.165092,8.255227,2.25
1465,Trip: 11,58.165291,8.255888,2.17
1466,Trip: 11,58.165086,8.256749,2.21
1467,Trip: 11,58.164669,8.257493,2.15
1468,Trip: 11,58.164423,8.258275,1.91
1469,Trip: 11,58.164361,8.258969,2.17
1470,Trip: 11,58.164171,8.259408,2.08
1471,Trip: 11,58.163808,8.259697,2.06
1472,Trip: 11,58.163866,8.260552,2.06
1473,Trip: 11,58.163672,8.261381,0.00
1474,Trip: 11,58.163559,8.262113,0.00
1475,Trip: 11,58.163508,8.262926,3.05
1476,Trip: 11,58.163446,8.263541,3.05
1477,Trip: 11,58.163192,8.26429,0.00
1478,Trip: 11,58.163331,8.265104,0.00
1479,Trip: 11,58.16299,8.265926,2.83
1480,Trip: 11,58.162841,8.266816,0.00
1481,Trip: 11,58.162756,8.267604,0.00
1482,Trip: 11,58.162606,8.268525,0.00
1483,Trip: 11,58.162483,8.269009,0.00
1484,Trip: 11,58.162254,8.26992,0.00
1485,Trip: 11,58.162673,8.270578,0.00
1486,Trip: 11,58.162137,8.270335,0.00
1487,Trip: 11,58.162371,8.27071,0.00
1488,Trip: 11,58.162086,8.270675,2.45
1489,Trip: 11,58.161769,8.270829,2.45
1490,Trip: 11,58.161704,8.27086,2.45
1491,Trip: 11,58.161845,8.270708,2.45
1492,Trip: 11,58.161982,8.270826,2.45
1493,Trip: 11,58.161619,8.270871,2.45
1494,Trip: 11,58.161414,8.270758,2.45
1495,Trip: 11,58.161447,8.270454,0.00
1496,Trip: 11,58.161176,8.270511,0.00
1497,Trip: 11,58.160863,8.2703,0.00
1498,Trip: 11,58.161153,8.270324,5.94
1499,Trip: 11,58.160677,8.269792,5.62
1500,Trip: 11,58.160528,8.269497,4.76
1501,Trip: 11,58.159881,8.268798,5.34
1502,Trip: 11,58.159934,8.268338,4.93
1503,Trip: 11,58.159924,8.267831,4.42
1504,Trip: 11,58.159398,8.267999,3.50
1505,Trip: 11,58.159262,8.267848,2.45
1506,Trip: 11,58.159078,8.267852,1.85
1507,Trip: 11,58.159081,8.267831,1.57
1508,Trip: 12,58.160838,8.270254,0.00
1509,Trip: 12,58.161317,8.270411,3.60
1510,Trip: 12,58.161444,8.271098,0.00
1511,Trip: 12,58.161652,8.271484,0.00
1512,Trip: 12,58.16195,8.271472,0.00
1513,Trip: 12,58.16192,8.27153,0.00
1514,Trip: 12,58.162067,8.271191,0.00
1515,Trip: 12,58.162017,8.271335,0.00
1516,Trip: 12,58.161975,8.271275,0.00
1517,Trip: 12,58.162315,8.271032,0.00
1518,Trip: 12,58.162628,8.270464,0.00
1519,Trip: 12,58.162464,8.269759,0.00
1520,Trip: 12,58.162629,8.269101,0.00
1521,Trip: 12,58.162641,8.268376,0.00
1522,Trip: 12,58.162902,8.267398,0.00
1523,Trip: 12,58.163321,8.266711,0.00
1524,Trip: 12,58.163033,8.265672,0.00
1525,Trip: 12,58.162924,8.265356,0.00
1526,Trip: 12,58.163349,8.264614,0.00
1527,Trip: 12,58.163282,8.263732,2.94
1528,Trip: 12,58.163514,8.263275,2.38
1529,Trip: 12,58.16363,8.262589,2.25
1530,Trip: 12,58.163495,8.261671,2.53
1531,Trip: 12,58.163438,8.260796,2.36
1532,Trip: 12,58.164153,8.260217,2.11
1533,Trip: 12,58.164072,8.259286,2.06
1534,Trip: 12,58.164392,8.25908,2.04
1535,Trip: 12,58.164495,8.258414,2.08
1536,Trip: 12,58.164143,8.258678,1.98
1537,Trip: 12,58.164476,8.257862,1.91
1538,Trip: 12,58.164943,8.257058,2.13
1539,Trip: 12,58.164834,8.25638,2.25
1540,Trip: 12,58.165295,8.25556,2.25
1541,Trip: 12,58.165509,8.25497,2.26
1542,Trip: 12,58.16533,8.254759,2.17
1543,Trip: 12,58.165672,8.254851,2.40
1544,Trip: 12,58.16566,8.254765,1.50
1545,Trip: 12,58.165318,8.254791,2.04
1546,Trip: 12,58.165191,8.255325,2.25
1547,Trip: 12,58.165256,8.25592,2.17
1548,Trip: 12,58.1651,8.256759,2.21
1549,Trip: 12,58.164646,8.257468,2.15
1550,Trip: 12,58.164488,8.258286,1.91
1551,Trip: 12,58.164363,8.259043,2.17
1552,Trip: 12,58.164089,8.259349,2.08
1553,Trip: 12,58.16374,8.259665,2.06
1554,Trip: 12,58.163932,8.26057,2.06
1555,Trip: 12,58.163745,8.261345,0.00
1556,Trip: 12,58.163471,8.262086,0.00
1557,Trip: 12,58.16354,8.262896,3.05
1558,Trip: 12,58.163485,8.263467,3.05
1559,Trip: 12,58.163132,8.264231,0.00
1560,Trip: 12,58.163337,8.265199,0.00
1561,Trip: 12,58.162983,8.265847,2.83
1562,Trip: 12,58.162792,8.266897,0.00
1563,Trip: 12,58.162782,8.267593,0.00
1564,Trip: 12,58.162629,8.268469,0.00
1565,Trip: 12,58.162542,8.268952,0.00
1566,Trip: 12,58.162226,8.269887,0.00
1567,Trip: 12,58.16269,8.27054,0.00
1568,Trip: 12,58.162198,8.270386,0.00
1569,Trip: 12,58.162318,8.270717,0.00
1570,Trip: 12,58.16212,8.270637,2.45
1571,Trip: 12,58.16184,8.270751,2.45
1572,Trip: 12,58.161648,8.270831,2.45
1573,Trip: 12,58.16186,8.270623,2.45
1574,Trip: 12,58.161939,8.270846,2.45
1575,Trip: 12,58.161681,8.270819,2.45
1576,Trip: 12,58.161418,8.270732,2.45
1577,Trip: 12,58.161537,8.270409,0.00
1578,Trip: 12,58.161122,8.270506,0.00
1579,Trip: 12,58.160837,8.270218,0.00
1580,Trip: 12,58.161061,8.270245,5.94
1581,Trip: 12,58.160648,8.269818,5.62
1582,Trip: 12,58.160577,8.269523,4.76
1583,Trip: 12,58.159858,8.268745,5.34
1584,Trip: 12,58.159978,8.268262,4.93
1585,Trip: 12,58.159826,8.267844,4.42
1586,Trip: 12,58.159299,8.267992,3.50
1587,Trip: 12,58.15919,8.267875,2.45
1588,Trip: 12,58.159014,8.26777,1.85
1589,Trip: 12,58.158987,8.267762,1.57
1590,Trip: 13,58.160797,8.270189,0.00
1591,Trip: 13,58.161385,8.270446,3.60
1592,Trip: 13,58.161368,8.271157,0.00
1593,Trip: 13,58.161687,8.271504,0.00
1594,Trip: 13,58.162046,8.271557,0.00
1595,Trip: 13,58.161937,8.271624,0.00
1596,Trip: 13,58.162035,8.271234,0.00
1597,Trip: 13,58.162041,8.271275,0.00
1598,Trip: 13,58.161928,8.271251,0.00
1599,Trip: 13,58.162414,8.271072,0.00
1600,Trip: 13,58.162635,8.270563,0.00
1601,Trip: 13,58.162481,8.269852,0.00
1602,Trip: 13,58.162672,8.269108,0.00
1603,Trip: 13,58.162684,8.268412,0.00
1604,Trip: 13,58.162855,8.267334,0.00
1605,Trip: 13,58.163283,8.266638,0.00
1606,Trip: 13,58.163009,8.265741,0.00
1607,Trip: 13,58.162993,8.26529,0.00
1608,Trip: 13,58.163434,8.264584,0.00
1609,Trip: 13,58.163289,8.263744,2.94
1610,Trip: 13,58.163451,8.263221,2.38
1611,Trip: 13,58.163705,8.262616,2.25
1612,Trip: 13,58.163415,8.261738,2.53
1613,Trip: 13,58.163486,8.260774,2.36
1614,Trip: 13,58.164189,8.260136,2.11
1615,Trip: 13,58.163977,8.259289,2.06
1616,Trip: 13,58.164408,8.259038,2.04
1617,Trip: 13,58.164399,8.258508,2.08
1618,Trip: 13,58.164172,8.25873,1.98
1619,Trip: 13,58.164563,8.257942,1.91
1620,Trip: 13,58.165016,8.257003,2.13
1621,Trip: 13,58.164893,8.256425,2.25
1622,Trip: 13,58.16528,8.255516,2.25
1623,Trip: 13,58.165488,8.25494,2.26
1624,Trip: 13,58.165402,8.2547,2.17
1625,Trip: 13,58.165666,8.254766,2.40
1626,Trip: 13,58.165609,8.25482,1.50
1627,Trip: 13,58.165395,8.254704,2.04
1628,Trip: 13,58.16523,8.255411,2.25
1629,Trip: 13,58.165186,8.255919,2.17
1630,Trip: 13,58.165014,8.25677,2.21
1631,Trip: 13,58.16471,8.257557,2.15
1632,Trip: 13,58.164534,8.258226,1.91
1633,Trip: 13,58.16442,8.259112,2.17
1634,Trip: 13,58.164136,8.25935,2.08
1635,Trip: 13,58.163747,8.259658,2.06
1636,Trip: 13,58.164015,8.260521,2.06
1637,Trip: 13,58.163743,8.261383,0.00
1638,Trip: 13,58.163536,8.262065,0.00
1639,Trip: 13,58.163593,8.262906,3.05
1640,Trip: 13,58.163483,8.263371,3.05
1641,Trip: 13,58.163171,8.264274,0.00
1642,Trip: 13,58.163387,8.265201,0.00
1643,Trip: 13,58.162886,8.265863,2.83
1644,Trip: 13,58.162701,8.26683,0.00
1645,Trip: 13,58.162829,8.267592,0.00
1646,Trip: 13,58.162682,8.268527,0.00
1647,Trip: 13,58.162615,8.268978,0.00
1648,Trip: 13,58.162132,8.269867,0.00
1649,Trip: 13,58.162611,8.270624,0.00
1650,Trip: 13,58.162146,8.27045,0.00
1651,Trip: 13,58.162411,8.270651,0.00
1652,Trip: 13,58.162172,8.270552,2.45
1653,Trip: 13,58.161861,8.270825,2.45
1654,Trip: 13,58.161635,8.270787,2.45
1655,Trip: 13,58.161874,8.270605,2.45
1656,Trip: 13,58.162006,8.270921,2.45
1657,Trip: 13,58.161719,8.270915,2.45
1658,Trip: 13,58.161502,8.270814,2.45
1659,Trip: 13,58.161612,8.270442,0.00
1660,Trip: 13,58.161125,8.270477,0.00
1661,Trip: 13,58.160876,8.27015,0.00
1662,Trip: 13,58.161023,8.270195,5.94
1663,Trip: 13,58.160731,8.269829,5.62
1664,Trip: 13,58.160645,8.269564,4.76
1665,Trip: 13,58.159862,8.268774,5.34
1666,Trip: 13,58.159976,8.268284,4.93
1667,Trip: 13,58.159734,8.267785,4.42
1668,Trip: 13,58.159325,8.268027,3.50
1669,Trip: 13,58.159275,8.267863,2.45
1670,Trip: 13,58.159105,8.267854,1.85
1671,Trip: 13,58.158969,8.267845,1.57
1672,Trip: 14,58.160879,8.270129,0.00
1673,Trip: 14,58.161472,8.270504,3.60
1674,Trip: 14,58.161318,8.2711,0.00
1675,Trip: 14,58.161681,8.271592,0.00
1676,Trip: 14,58.161975,8.271601,0.00
1677,Trip: 14,58.161929,8.271664,0.00
1678,Trip: 14,58.16194,8.271265,0.00
1679,Trip: 14,58.162076,8.27129,0.00
1680,Trip: 14,58.161987,8.271156,0.00
1681,Trip: 14,58.162389,8.271164,0.00
1682,Trip: 14,58.16269,8.270662,0.00
1683,Trip: 14,58.162504,8.269916,0.00
1684,Trip: 14,58.162711,8.269146,0.00
1685,Trip: 14,58.162653,8.268341,0.00
1686,Trip: 14,58.162906,8.267281,0.00
1687,Trip: 14,58.163365,8.266572,0.00
1688,Trip: 14,58.16296,8.265672,0.00
1689,Trip: 14,58.1629,8.265349,0.00
1690,Trip: 14,58.163484,8.264679,0.00
1691,Trip: 14,58.163309,8.263767,2.94
1692,Trip: 14,58.163466,8.263299,2.38
1693,Trip: 14,58.163641,8.262548,2.25
1694,Trip: 14,58.163409,8.261822,2.53
1695,Trip: 14,58.163475,8.260747,2.36
1696,Trip: 14,58.164167,8.260095,2.11
1697,Trip: 14,58.163998,8.259225,2.06
1698,Trip: 14,58.164478,8.258974,2.04
1699,Trip: 14,58.164476,8.258539,2.08
1700,Trip: 14,58.164185,8.258667,1.98
1701,Trip: 14,58.164658,8.257878,1.91
1702,Trip: 14,58.164934,8.256996,2.13
1703,Trip: 14,58.164894,8.256493,2.25
1704,Trip: 14,58.165184,8.255527,2.25
1705,Trip: 14,58.165485,8.254848,2.26
1706,Trip: 14,58.165448,8.254601,2.17
1707,Trip: 14,58.165695,8.254846,2.40
1708,Trip: 14,58.165558,8.254886,1.50
1709,Trip: 14,58.165327,8.254647,2.04
1710,Trip: 14,58.165154,8.255415,2.25
1711,Trip: 14,58.165227,8.255838,2.17
1712,Trip: 14,58.164979,8.256829,2.21
1713,Trip: 14,58.164806,8.257483,2.15
1714,Trip: 14,58.16456,8.25827,1.91
1715,Trip: 14,58.164399,8.259188,2.17
1716,Trip: 14,58.164179,8.259308,2.08
1717,Trip: 14,58.163662,8.259676,2.06
1718,Trip: 14,58.164046,8.260483,2.06
1719,Trip: 14,58.163785,8.261455,0.00
1720,Trip: 14,58.163601,8.262046,0.00
1721,Trip: 14,58.163621,8.262913,3.05
1722,Trip: 14,58.163433,8.263354,3.05
1723,Trip: 14,58.163123,8.264259,0.00
1724,Trip: 14,58.163354,8.265234,0.00
1725,Trip: 14,58.162885,8.265801,2.83
1726,Trip: 14,58.16266,8.266864,0.00
1727,Trip: 14,58.16281,8.267515,0.00
1728,Trip: 14,58.162645,8.268503,0.00
1729,Trip: 14,58.16268,8.26899,0.00
1730,Trip: 14,58.162071,8.269912,0.00
1731,Trip: 14,58.162693,8.270668,0.00
1732,Trip: 14,58.162172,8.270533,0.00
1733,Trip: 14,58.16238,8.270652,0.00
1734,Trip: 14,58.162204,8.270468,2.45
1735,Trip: 14,58.16183,8.270917,2.45
1736,Trip: 14,58.161547,8.270693,2.45
1737,Trip: 14,58.161943,8.270667,2.45
1738,Trip: 14,58.162071,8.27085,2.45
1739,Trip: 14,58.16162,8.270856,2.45
1740,Trip: 14,58.161422,8.270848,2.45
1741,Trip: 14,58.161666,8.270412,0.00
1742,Trip: 14,58.161118,8.270475,0.00
1743,Trip: 14,58.160966,8.270074,0.00
1744,Trip: 14,58.161015,8.270162,5.94
1745,Trip: 14,58.160686,8.269912,5.62
1746,Trip: 14,58.160577,8.269638,4.76
1747,Trip: 14,58.159824,8.26882,5.34
1748,Trip: 14,58.159991,8.268311,4.93
1749,Trip: 14,58.159708,8.267697,4.42
1750,Trip: 14,58.159357,8.268015,3.50
1751,Trip: 14,58.159374,8.267829,2.45
1752,Trip: 14,58.159159,8.267912,1.85
1753,Trip: 14,58.158967,8.267938,1.57
1754,Trip: 15,58.160962,8.270149,0.00
1755,Trip: 15,58.161412,8.270493,3.60
1756,Trip: 15,58.161226,8.27117,0.00
1757,Trip: 15,58.161778,8.271686,0.00
1758,Trip: 15,58.161897,8.271686,0.00
1759,Trip: 15,58.161882,8.271719,0.00
1760,Trip: 15,58.161925,8.271221,0.00
1761,Trip: 15,58.162082,8.271369,0.00
1762,Trip: 15,58.161974,8.27119,0.00
1763,Trip: 15,58.162401,8.271174,0.00
1764,Trip: 15,58.162617,8.270564,0.00
1765,Trip: 15,58.162574,8.269904,0.00
1766,Trip: 15,58.16269,8.269095,0.00
1767,Trip: 15,58.162631,8.268301,0.00
1768,Trip: 15,58.162974,8.267228,0.00
1769,Trip: 15,58.163408,8.266544,0.00
1770,Trip: 15,58.162965,8.265683,0.00
1771,Trip: 15,58.162851,8.265306,0.00
1772,Trip: 15,58.163415,8.264581,0.00
1773,Trip: 15,58.163394,8.263865,2.94
1774,Trip: 15,58.163524,8.263397,2.38
1775,Trip: 15,58.163661,8.26255,2.25
1776,Trip: 15,58.163414,8.261919,2.53
1777,Trip: 15,58.16347,8.260835,2.36
1778,Trip: 15,58.164142,8.260171,2.11
1779,Trip: 15,58.163959,8.259312,2.06
1780,Trip: 15,58.164542,8.259016,2.04
1781,Trip: 15,58.164454,8.258565,2.08
1782,Trip: 15,58.164203,8.258588,1.98
1783,Trip: 15,58.164662,8.257946,1.91
1784,Trip: 15,58.164835,8.256991,2.13
1785,Trip: 15,58.164815,8.256538,2.25
1786,Trip: 15,58.165107,8.255477,2.25
1787,Trip: 15,58.165481,8.254758,2.26
1788,Trip: 15,58.165401,8.254674,2.17
1789,Trip: 15,58.165756,8.254926,2.40
1790,Trip: 15,58.165609,8.254893,1.50
1791,Trip: 15,58.165371,8.254595,2.04
1792,Trip: 15,58.165215,8.255368,2.25
1793,Trip: 15,58.165173,8.255787,2.17
1794,Trip: 15,58.164945,8.256793,2.21
1795,Trip: 15,58.164786,8.25742,2.15
1796,Trip: 15,58.164516,8.258197,1.91
1797,Trip: 15,58.164435,8.259149,2.17
1798,Trip: 15,58.164278,8.259405,2.08
1799,Trip: 15,58.163621,8.25975,2.06
1800,Trip: 15,58.164039,8.260476,2.06
1801,Trip: 15,58.16379,8.261527,0.00
1802,Trip: 15,58.163653,8.262005,0.00
1803,Trip: 15,58.163619,8.262925,3.05
1804,Trip: 15,58.163472,8.263301,3.05
1805,Trip: 15,58.163131,8.264256,0.00
1806,Trip: 15,58.163299,8.265172,0.00
1807,Trip: 15,58.162826,8.265816,2.83
1808,Trip: 15,58.162609,8.266936,0.00
1809,Trip: 15,58.162898,8.267531,0.00
1810,Trip: 15,58.162562,8.268475,0.00
1811,Trip: 15,58.162639,8.268955,0.00
1812,Trip: 15,58.162116,8.269957,0.00
1813,Trip: 15,58.162644,8.27068,0.00
1814,Trip: 15,58.162157,8.270515,0.00
1815,Trip: 15,58.162359,8.270712,0.00
1816,Trip: 15,58.162303,8.270407,2.45
1817,Trip: 15,58.161826,8.270919,2.45
1818,Trip: 15,58.161505,8.27074,2.45
1819,Trip: 15,58.161853,8.270573,2.45
1820,Trip: 15,58.162038,8.27075,2.45
1821,Trip: 15,58.161644,8.270762,2.45
1822,Trip: 15,58.161436,8.270757,2.45
1823,Trip: 15,58.161571,8.270329,0.00
1824,Trip: 15,58.161136,8.270423,0.00
1825,Trip: 15,58.161046,8.270168,0.00
1826,Trip: 15,58.160925,8.270147,5.94
1827,Trip: 15,58.160697,8.269993,5.62
1828,Trip: 15,58.160486,8.269671,4.76
1829,Trip: 15,58.159845,8.268887,5.34
1830,Trip: 15,58.160013,8.268246,4.93
1831,Trip: 15,58.159701,8.267783,4.42
1832,Trip: 15,58.159439,8.26805,3.50
1833,Trip: 15,58.159443,8.267788,2.45
1834,Trip: 15,58.159081,8.26795,1.85
1835,Trip: 15,58.158884,8.267999,1.57
